Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
665,Andrea Herbold,Germany,Female,F60-64,11:51:30,1297,109,1,01:19:50,1757,179,2,06:01:37,1462,101,1,04:13:33,1129,107,1,00:9:27,1646,215,4,00:7:03,1444,165,4,FIN,08:33:33,12,1
196,Matti Punkari,Finland,Male,M50-54,09:30:55,111,108,2,01:02:08,266,253,14,05:03:26,194,193,7,03:16:33,112,109,1,00:5:33,313,285,20,00:3:16,142,130,8,FIN,08:33:56,13,1
131,Lennard Peters,Germany,Male,M30-34,08:35:08,20,20,1,01:04:08,371,344,66,04:25:11,20,20,1,02:59:01,28,27,2,00:3:56,54,53,3,00:2:52,74,65,15,FIN,08:35:08,14,1
657,Marian Van Hilst,Netherlands,Female,F55-59,11:03:07,778,47,1,01:12:48,1066,96,4,05:50:28,1190,66,1,03:48:13,574,48,1,00:6:31,610,74,4,00:5:08,734,75,5,FIN,08:35:46,15,1
133,Robert Pirnbacher,Austria,Male,M50-54,09:34:38,128,125,3,01:02:08,267,254,15,04:57:23,132,132,2,03:27:33,207,199,7,00:4:26,98,93,3,00:3:09,120,110,5,FIN,08:37:17,16,1
2129,Luciano Ciani,Italy,Male,M65-69,11:25:58,1019,950,3,01:18:22,1614,1454,7,05:59:01,1407,1315,5,03:54:11,707,650,1,00:8:15,1241,1075,3,00:6:10,1117,988,4,FIN,08:38:02,17,
148,Alexander Milne,United Kingdom,Male,M18-24,08:54:26,33,33,1,00:56:19,84,79,3,04:43:49,48,48,2,03:07:48,56,55,4,00:3:36,34,34,1,00:2:54,78,69,3,FIN,08:38:17,18,1
851,Jurgen De Boever,Belgium,Male,M55-59,09:59:02,251,244,4,01:11:18,926,848,44,05:09:05,269,266,6,03:30:00,243,234,4,00:5:06,211,194,4,00:3:34,216,198,6,FIN,08:39:10,19,1
879,Felix Schiller,Germany,Male,M18-24,08:55:33,35,35,2,00:53:53,52,51,2,04:58:36,143,143,5,02:55:13,16,16,1,00:4:07,71,69,4,00:3:43,245,224,9,FIN,08:39:22,20,1
2047,Roland Mühlbacher,Austria,Male,M40-44,08:57:03,37,37,2,01:02:26,288,275,32,04:49:36,71,71,6,02:56:44,18,18,1,00:4:45,148,141,14,00:3:32,206,189,23,FIN,08:40:01,21,1
129,Thomas Fritsch,Germany,Male,M50-54,09:38:19,140,137,4,01:07:33,620,574,41,04:54:52,109,109,1,03:28:41,222,214,9,00:4:27,102,97,4,00:2:45,53,49,1,FIN,08:40:36,22,1
143,Manuel Spörri,Switzerland,Male,M40-44,08:58:29,39,39,3,01:04:41,400,373,47,04:42:27,43,43,2,03:03:38,38,37,2,00:5:07,212,195,21,00:2:36,36,34,2,FIN,08:41:24,23,1
521,Ingrid Eelkema,Netherlands,Female,F45-49,10:16:24,354,12,1,00:59:01,145,9,2,05:24:53,559,12,1,03:45:30,520,40,8,00:4:13,78,3,1,00:2:47,56,5,1,FIN,08:44:00,24,1
782,Dorothé Vrieze,Netherlands,Female,F55-59,11:14:24,900,59,2,01:08:33,698,58,1,06:02:04,1468,103,5,03:52:59,685,57,2,00:6:19,546,66,3,00:4:29,499,50,3,FIN,08:44:32,25,1
1055,Olivier Le Moigne,France,Male,M55-59,10:05:19,278,271,5,01:01:37,247,235,7,05:09:23,275,272,8,03:44:52,504,468,12,00:5:42,358,325,8,00:3:44,255,234,7,FIN,08:44:37,26,
745,Ales Suhadolnik,Slovenia,Male,M45-49,09:18:51,79,78,1,01:05:02,426,396,39,05:03:13,191,190,19,03:03:00,37,36,1,00:4:46,150,143,14,00:2:50,65,57,2,FIN,08:45:22,27,1
113,Andreas Schoenherr,Switzerland,Male,M50-54,09:44:00,168,165,5,00:59:18,151,141,6,05:08:22,259,256,13,03:28:54,226,218,10,00:4:02,63,61,1,00:3:24,176,161,11,FIN,08:45:43,28,1
1267,Catherine Rossmann,Germany,Female,F35-39,09:53:16,218,6,1,01:08:42,711,60,10,05:06:08,229,3,1,03:30:56,254,10,3,00:4:31,114,6,1,00:2:58,94,10,1,FIN,08:45:59,29,1
1484,Vincent Hummel,Austria,Male,M30-34,08:46:00,25,25,2,00:52:56,39,39,6,04:42:26,42,42,8,03:01:50,33,32,4,00:4:06,70,68,5,00:4:42,571,516,114,FIN,08:46:00,30,1
2683,Chris Tyrer,United Kingdom,Male,M60-64,10:37:06,509,485,2,01:11:25,938,858,18,05:28:16,636,618,7,03:43:35,475,441,1,00:7:58,1145,989,34,00:5:53,998,882,27,FIN,08:46:22,31,1
145,Ludovic Roussel,France,Male,M30-34,08:47:54,26,26,3,00:53:12,46,46,9,04:39:27,37,37,6,03:03:39,39,38,6,00:4:11,76,74,7,00:7:25,1565,1389,260,FIN,08:47:54,32,1
891,Charles Van Tiggelen,Belgium,Male,M25-29,08:52:42,30,30,1,01:11:39,956,875,114,04:41:02,39,39,1,02:49:39,9,9,1,00:6:53,752,658,76,00:3:29,196,180,21,FIN,08:48:29,33,1
285,Olivier Gerbron,France,Male,M35-39,08:54:14,32,32,1,00:55:59,75,72,9,04:52:44,93,93,16,02:57:09,20,20,1,00:4:35,120,113,16,00:3:47,270,248,43,FIN,08:48:37,34,1
2555,Cristina Paruzzi,Italy,Female,F55-59,11:19:47,954,66,3,01:10:45,872,73,2,05:59:51,1420,95,3,03:57:47,802,70,4,00:6:57,778,98,7,00:4:26,482,47,2,FIN,08:48:44,35,1
637,Markus Schmelzeisen,Germany,Male,M55-59,10:10:05,312,302,6,01:03:05,321,302,13,05:04:27,206,204,2,03:52:13,671,616,17,00:5:27,291,267,7,00:4:52,620,558,19,FIN,08:48:45,36,
126,Patrick Roos,Germany,Male,M45-49,09:22:33,84,83,2,01:02:16,279,266,23,04:58:20,140,140,8,03:15:11,102,99,4,00:4:38,128,121,8,00:2:09,8,8,1,FIN,08:48:51,37,1
701,Jelle De Wispelaere,Belgium,Male,M25-29,08:53:05,31,31,2,00:55:03,66,64,8,04:52:30,90,90,8,02:58:25,26,25,3,00:3:31,31,31,1,00:3:37,232,213,28,FIN,08:48:52,38,1
159,Jeroen De Meester,Belgium,Male,M40-44,09:06:30,49,49,4,01:06:28,521,481,64,04:45:27,53,53,4,03:07:00,51,50,4,00:4:37,124,117,10,00:2:57,87,78,6,FIN,08:49:10,39,1
1685,Uwe Schnell,Germany,Male,M55-59,10:10:34,314,303,7,01:02:02,263,251,9,05:22:23,514,503,14,03:30:39,249,240,6,00:7:52,1100,950,46,00:7:37,1631,1447,78,FIN,08:49:10,40,
180,Lærke Schjødt Rasmussen,Denmark,Female,F30-34,09:49:51,201,4,2,01:06:19,512,40,8,05:03:57,202,2,2,03:32:10,277,13,4,00:4:48,158,10,4,00:2:38,38,3,3,FIN,08:49:30,41,1
857,Henrik Larsen,Denmark,Male,M60-64,10:41:27,553,524,3,01:20:00,1775,1594,46,05:18:57,444,436,4,03:50:34,637,585,10,00:7:42,1040,903,29,00:4:14,426,386,3,FIN,08:49:57,42,
149,Andrii Onyshchenko,Ukraine,Male,M35-39,08:55:56,36,36,2,00:58:36,135,128,19,04:50:13,75,75,9,03:00:02,29,28,4,00:3:46,42,41,3,00:3:19,155,141,26,FIN,08:50:18,43,1
281,Franz Leitner,Austria,Male,M50-54,09:49:06,194,191,6,01:07:54,647,597,44,05:07:06,242,239,11,03:25:37,187,180,4,00:4:28,105,100,5,00:4:01,356,322,23,FIN,08:50:18,44,1
513,Thierry Pelet,France,Male,M60-64,10:41:59,558,529,4,01:05:22,458,424,7,05:38:41,880,851,15,03:47:22,556,513,4,00:6:08,489,434,7,00:4:25,475,430,6,FIN,08:50:24,45,
1590,Bram Koppenaal,Netherlands,Male,M30-34,08:50:36,28,28,4,00:54:05,55,54,10,04:54:15,104,104,19,02:54:51,15,15,1,00:4:44,147,140,22,00:2:41,44,41,9,FIN,08:50:36,46,1
2787,Danil Odynets,Ukraine,Male,M18-24,09:07:16,51,51,3,00:56:52,103,98,5,04:56:47,127,127,4,03:07:28,53,52,3,00:3:47,45,44,3,00:2:22,20,20,1,FIN,08:50:44,47,
1207,Lisa Watschinger,Italy,Female,F30-34,09:51:35,209,5,3,00:59:09,150,10,3,05:21:28,497,10,5,03:24:50,180,6,2,00:3:43,37,1,1,00:2:25,25,1,1,FIN,08:51:03,48,1
178,Christoph Aigner,Austria,Male,M30-34,08:51:32,29,29,5,00:59:46,172,161,29,04:42:40,45,45,9,03:01:44,32,31,3,00:3:22,22,22,1,00:4:01,357,323,65,FIN,08:51:32,49,1
309,Apostolos Tekos,Greece,Male,M50-54,09:50:40,205,201,7,01:00:34,202,190,9,05:08:03,253,250,12,03:28:02,215,207,8,00:7:49,1075,928,104,00:6:12,1128,996,116,FIN,08:51:43,50,1
185,Peter Wenzelhuemer,Austria,Male,M18-24,09:08:49,54,54,4,00:53:01,42,42,1,04:42:29,44,44,1,03:24:56,181,175,5,00:3:45,39,38,2,00:4:38,546,493,14,FIN,08:52:14,51,
2719,Josef Pöchtrager,Austria,Male,M50-54,09:51:43,210,205,8,01:10:55,890,816,74,05:02:37,182,182,6,03:26:55,202,194,6,00:6:27,595,523,46,00:4:50,611,549,49,FIN,08:52:39,52,
195,Sebastian Schreiber,Germany,Male,M45-49,09:26:42,95,94,3,01:09:12,749,687,85,05:03:26,193,192,20,03:05:45,46,45,2,00:5:07,215,196,26,00:3:12,127,116,9,FIN,08:52:45,53,1
658,Marcus Jores,Germany,Male,M60-64,10:45:33,588,555,5,01:06:38,542,502,9,05:02:04,174,174,2,04:24:58,1405,1264,26,00:6:42,684,601,13,00:5:11,747,671,18,FIN,08:53:21,54,
1365,Kim Hickey,Ireland,Female,F45-49,10:28:09,435,21,2,01:03:03,320,19,5,05:39:13,895,30,3,03:35:24,341,18,2,00:5:18,262,23,3,00:5:10,742,76,9,FIN,08:53:59,55,1
1731,Cyril Lecompt,France,Male,M35-39,09:00:24,41,41,3,00:58:30,131,124,18,04:57:18,131,131,27,02:57:57,23,23,3,00:4:29,107,102,12,00:2:10,9,9,1,FIN,08:54:43,56,1
1344,Christian Weyland,Luxembourg,Male,M45-49,09:28:57,105,103,4,01:06:33,528,488,51,04:43:30,47,47,1,03:30:56,253,244,21,00:4:36,121,114,7,00:3:22,163,148,19,FIN,08:54:52,57,1
213,Daniel Grobmeier,Germany,Male,M40-44,09:12:39,62,61,5,01:02:18,280,267,29,04:53:13,99,99,13,03:09:45,65,63,7,00:3:56,53,52,2,00:3:27,185,170,19,FIN,08:55:07,58,1
204,Jana Müller,Germany,Female,F25-29,09:57:21,243,7,3,01:03:23,341,25,9,05:20:06,468,9,4,03:24:41,179,5,4,00:5:16,252,21,7,00:3:54,318,28,8,FIN,08:55:17,59,1
2577,Stefan Bolling,Sweden,Male,M50-54,09:54:38,225,219,9,00:58:14,126,119,4,05:03:35,197,196,8,03:41:21,439,412,24,00:5:55,428,386,28,00:5:33,870,778,76,FIN,08:55:17,60,
247,Thomas Gugler,Austria,Male,M45-49,09:30:30,109,106,5,01:08:18,678,625,73,04:58:15,139,139,7,03:15:23,103,100,5,00:4:48,156,147,16,00:3:46,262,240,30,FIN,08:56:19,61,1
617,Stuart De Freyne,United Kingdom,Male,M40-44,09:14:14,64,63,6,00:58:31,134,127,10,04:52:39,92,92,11,03:14:41,96,93,10,00:4:59,189,177,17,00:3:24,174,159,17,FIN,08:56:39,62,1
896,Kurt Lichtkoppler,Austria,Male,M50-54,09:56:17,237,231,10,01:02:08,268,255,16,05:10:47,296,292,16,03:34:01,313,298,16,00:4:42,136,129,8,00:4:38,548,495,42,FIN,08:56:46,63,
166,Klaus Hraby,Austria,Male,M65-69,11:50:55,1291,1183,4,01:23:38,2064,1839,10,05:51:48,1229,1161,4,04:22:21,1348,1215,5,00:8:23,1288,1120,5,00:4:45,589,531,2,FIN,08:56:53,64,
209,Daniel Lanigan,United Kingdom,Male,M40-44,09:14:28,67,66,7,01:01:00,219,207,21,04:53:54,102,102,14,03:12:01,79,76,8,00:4:00,61,59,5,00:3:33,211,193,24,FIN,08:56:53,65,
2491,Anita Weissinger-Lusenberger,Austria,Female,F55-59,11:30:37,1061,76,4,01:18:51,1659,166,5,06:06:52,1568,118,6,03:55:34,747,62,3,00:5:59,443,45,1,00:3:21,160,15,1,FIN,08:57:09,66,
877,Gerhard Müller,Austria,Male,M60-64,10:50:14,639,602,6,01:22:47,2001,1786,52,05:19:16,451,443,5,03:54:03,705,648,11,00:7:44,1055,914,31,00:6:24,1206,1070,38,FIN,08:57:13,67,
499,Branko Breznikar,Slovenia,Male,M70-74,13:01:46,1923,1729,1,01:00:27,194,182,1,06:33:56,2101,1906,1,05:10:09,2079,1843,2,00:9:40,1706,1485,3,00:7:34,1612,1429,2,FIN,08:57:32,68,1
1045,Tim Zudrop,Germany,Male,M35-39,09:03:27,44,44,4,00:56:42,93,88,11,04:54:38,105,105,19,03:03:42,40,39,7,00:4:37,123,116,17,00:3:47,264,242,42,FIN,08:57:44,69,1
130,Eric Gonderinger,Luxembourg,Male,M35-39,09:03:52,45,45,5,01:00:15,184,172,31,04:52:31,91,91,15,03:02:33,35,34,6,00:5:14,237,217,37,00:3:19,156,142,27,FIN,08:58:09,70,1
807,Kenny Neison,United Kingdom,Male,M55-59,10:21:00,382,366,8,01:22:44,1996,1783,117,05:07:51,250,247,5,03:37:39,384,361,7,00:6:58,780,682,27,00:5:48,968,856,37,FIN,08:58:13,71,
142,Matus Mirossay,Slovakia,Male,M30-34,08:58:29,38,38,6,01:03:41,351,325,63,04:35:12,29,29,2,03:13:16,87,84,14,00:4:24,89,86,9,00:1:56,2,2,1,FIN,08:58:29,72,1
1482,Boris Hanser,France,Male,M45-49,09:32:57,120,117,6,01:02:28,290,277,25,05:02:38,183,183,18,03:18:14,124,121,6,00:4:43,138,131,10,00:4:55,643,579,67,FIN,08:58:37,73,1
2145,Alessandro Panato,Italy,Male,M35-39,09:04:23,46,46,6,00:53:29,48,48,1,04:49:45,72,72,8,03:12:15,82,79,20,00:5:14,238,218,38,00:3:40,238,219,39,FIN,08:58:40,74,1
597,Jonas Rabenstein,Germany,Male,M30-34,08:58:48,40,40,7,01:00:59,217,205,43,04:37:07,33,33,4,03:12:13,81,78,12,00:4:28,104,99,13,00:4:00,350,317,64,FIN,08:58:48,75,1
546,Björn Blazynski,Germany,Male,M60-64,10:52:35,661,623,7,01:13:48,1163,1054,23,05:39:07,894,865,17,03:46:12,532,491,2,00:7:12,857,752,22,00:6:16,1154,1021,33,FIN,08:59:09,76,
276,Wouter Gryp,Belgium,Male,M35-39,09:05:29,47,47,7,01:00:17,187,175,32,04:46:47,58,58,4,03:08:36,60,58,14,00:4:54,171,160,27,00:4:55,641,578,97,FIN,08:59:45,77,
575,Toinette Del Castello,South Africa,Female,F40-44,10:20:17,379,16,1,01:04:05,367,27,2,05:32:15,729,22,2,03:35:27,342,19,3,00:4:50,161,11,1,00:3:41,241,21,3,FIN,09:00:04,78,1
1047,Frank Dietrich,Germany,Male,M60-64,10:54:17,682,642,8,01:09:16,756,694,14,05:35:16,798,773,13,03:58:18,810,738,13,00:6:27,594,522,9,00:4:59,671,602,14,FIN,09:00:34,79,
1218,Andreas Benkowitz,Germany,Male,M60-64,10:54:28,687,647,9,01:19:30,1722,1548,42,05:34:10,773,748,12,03:50:23,628,576,9,00:6:01,458,408,6,00:4:24,472,427,5,FIN,09:00:43,80,
206,Julia Curry,United States,Female,F35-39,10:10:04,311,10,2,01:08:09,668,53,8,05:21:55,507,11,2,03:29:33,235,9,2,00:6:39,658,82,16,00:3:48,272,23,5,FIN,09:00:53,81,1
168,Hendrik Althoff,Germany,Male,M35-39,09:06:55,50,50,8,00:54:02,54,53,4,04:45:19,52,52,2,03:19:47,136,133,33,00:4:52,167,156,25,00:2:55,79,70,7,FIN,09:01:10,82,
952,Tim Weiskat,Germany,Male,M45-49,09:35:42,133,130,7,00:58:05,124,118,7,04:52:23,88,88,3,03:37:18,378,356,40,00:4:42,135,128,9,00:3:15,138,126,12,FIN,09:01:12,83,
177,Paolo Dalle Fratte,Italy,Male,M30-34,09:01:33,43,43,8,00:50:39,17,17,1,04:55:42,116,116,20,03:08:05,57,56,7,00:4:25,93,88,10,00:2:42,45,42,10,FIN,09:01:33,84,1
1804,Giulio Eletti,Italy,Male,M50-54,10:01:56,263,256,11,00:59:05,147,138,5,05:08:32,260,257,14,03:40:05,422,396,23,00:8:56,1483,1286,158,00:5:18,785,706,64,FIN,09:01:51,85,
2455,Tatjana Fiedler,Austria,Female,F40-44,10:22:32,394,18,2,01:11:57,985,85,10,05:25:18,567,13,1,03:33:55,309,15,2,00:5:43,362,34,4,00:5:38,899,96,15,FIN,09:02:02,86,1
2343,Ondrej Pleskot,Czechia,Male,M40-44,09:19:57,82,81,8,01:03:11,327,307,37,04:51:41,81,81,8,03:17:34,122,119,16,00:4:41,131,124,11,00:2:51,68,60,4,FIN,09:02:11,87,
874,Heike Sporn,Austria,Female,F50-54,11:07:44,832,54,1,01:13:09,1098,102,4,05:46:39,1085,53,2,03:57:17,787,67,2,00:6:20,549,67,2,00:4:18,445,42,2,FIN,09:02:32,88,1
2250,Joost Brok,Netherlands,Male,M35-39,09:08:46,53,53,9,01:02:25,286,273,48,04:52:18,87,87,13,03:05:26,42,41,9,00:4:47,152,145,24,00:3:50,284,261,46,FIN,09:03:00,89,
1913,Günter Fries,Austria,Male,M35-39,09:09:07,55,55,10,01:07:01,577,534,93,04:52:03,83,83,11,03:01:12,31,30,5,00:5:53,405,369,66,00:2:58,92,83,11,FIN,09:03:21,90,
2112,Mathias Burgstaller,Germany,Male,M45-49,09:38:03,138,135,8,01:06:28,522,482,50,05:04:49,212,210,21,03:18:35,128,125,8,00:4:50,162,151,18,00:3:20,159,145,18,FIN,09:03:25,91,
931,Sebastian Fröhlich,Germany,Male,M35-39,09:09:15,56,56,11,00:57:17,109,104,14,04:56:40,124,124,26,03:07:41,55,54,13,00:4:40,130,123,20,00:2:56,84,75,9,FIN,09:03:28,92,
1339,Heinz Vollmer,Germany,Male,M65-69,11:59:40,1393,1273,5,01:17:52,1568,1415,6,05:50:59,1210,1142,3,04:34:33,1574,1404,6,00:8:16,1242,1076,4,00:8:01,1761,1558,8,FIN,09:03:29,93,
181,Azat Mulyukov,Kyrgyzstan,Male,M60-64,10:58:23,734,693,10,01:08:53,724,664,12,05:33:08,746,723,11,04:03:30,915,834,15,00:6:44,700,615,14,00:6:08,1097,969,31,FIN,09:03:57,94,
1770,Filippo Raffaelli,Italy,Male,M45-49,09:38:39,141,138,9,01:11:38,955,874,117,04:58:36,144,144,10,03:18:29,127,124,7,00:6:30,607,534,73,00:3:25,179,164,22,FIN,09:03:59,95,
1025,Stephan Stiegler,Austria,Male,M55-59,10:27:56,433,413,9,01:12:44,1058,963,56,05:09:11,272,269,7,03:52:47,680,624,18,00:6:59,785,686,28,00:6:15,1148,1015,45,FIN,09:04:13,96,
2124,Michal Chudý,Slovakia,Male,M40-44,09:22:25,83,82,9,01:04:11,376,349,45,05:00:09,157,157,23,03:09:38,64,62,6,00:5:13,233,213,24,00:3:14,132,121,11,FIN,09:04:35,97,
227,Ophelie Saussus,Belgium,Female,F25-29,10:08:10,296,8,4,01:03:19,334,23,8,05:25:49,578,14,5,03:31:02,257,11,5,00:4:25,92,5,2,00:3:35,219,19,5,FIN,09:04:58,98,1
2776,Katja Hocevar,Slovenia,Female,F25-29,10:08:16,298,9,5,01:02:03,264,13,5,05:15:19,373,7,3,03:41:57,451,31,8,00:4:34,117,7,3,00:4:23,464,43,10,FIN,09:05:04,99,1
2544,Giacomo Feltre,Italy,Male,M50-54,10:05:35,279,272,12,01:08:05,664,612,46,05:14:10,360,354,19,03:34:32,322,306,18,00:5:31,305,279,19,00:3:16,145,133,9,FIN,09:05:08,100,
160,Wim De Buyser,Belgium,Male,M35-39,09:10:58,59,59,12,00:58:53,142,134,22,04:55:58,120,120,25,03:07:24,52,51,12,00:4:31,113,108,15,00:4:13,423,383,72,FIN,09:05:10,101,
2181,Paolo Virgilio,Italy,Male,M50-54,10:06:23,282,275,13,01:01:00,220,208,10,05:20:52,482,473,30,03:33:21,294,280,14,00:6:59,787,688,69,00:4:12,420,380,27,FIN,09:05:51,102,
194,Mathias Schenk,Austria,Male,M30-34,09:06:07,48,48,9,00:55:35,72,70,13,04:45:13,51,51,11,03:17:31,121,118,27,00:5:20,265,242,41,00:2:28,28,27,4,FIN,09:06:07,103,
122,Roderz Hill,United Kingdom,Male,M50-54,10:06:40,283,276,14,01:02:35,300,286,18,05:04:34,208,206,9,03:49:26,598,550,39,00:5:08,222,203,15,00:4:57,659,592,55,FIN,09:06:07,104,
2439,Ronny Scholz,Germany,Male,M45-49,09:40:57,149,146,10,01:06:50,561,521,56,04:52:10,84,84,2,03:30:00,242,233,20,00:7:12,856,751,108,00:4:45,588,530,65,FIN,09:06:09,105,
1032,Sam Lauwen,Belgium,Male,M25-29,09:10:31,58,58,3,01:01:00,218,206,28,04:52:52,95,95,9,03:07:35,54,53,5,00:5:34,315,287,32,00:3:29,189,174,19,FIN,09:06:10,106,1
1190,Rainer Andergassen,Italy,Male,M50-54,10:07:01,285,278,15,01:10:56,894,820,75,05:10:20,284,281,15,03:35:53,350,331,20,00:6:39,667,585,57,00:3:14,135,124,7,FIN,09:06:26,107,
2846,Alex Arrieta Quintana,Spain,Male,M40-44,09:24:25,88,87,10,00:59:43,169,158,13,04:52:59,97,97,12,03:22:21,156,152,24,00:5:46,373,339,44,00:3:35,220,201,25,FIN,09:06:31,108,
2079,Matjaž Bizjak,Slovenia,Male,M50-54,10:07:10,286,279,16,01:04:57,418,389,24,05:18:00,425,418,27,03:33:20,293,279,13,00:6:36,640,563,50,00:4:17,443,403,31,FIN,09:06:34,109,
124,Jürgen Seifried,Austria,Male,M50-54,10:07:11,287,280,17,01:06:59,574,531,37,05:16:06,389,382,23,03:35:43,347,328,19,00:4:48,159,149,9,00:3:34,218,200,15,FIN,09:06:35,110,
1021,Alexander Endres,Germany,Male,M50-54,10:07:43,291,284,18,01:05:31,464,429,29,04:59:06,145,145,4,03:51:24,652,599,46,00:6:20,548,482,41,00:5:23,813,729,70,FIN,09:07:03,111,
2850,Antonia Luchini,Austria,Female,F35-39,10:17:21,358,13,3,01:10:21,840,70,12,05:30:55,696,21,5,03:26:15,193,8,1,00:5:52,402,36,8,00:3:59,345,32,9,FIN,09:07:20,112,1
734,Patrick Gonschorek,Germany,Male,M40-44,09:25:24,91,90,11,01:08:02,658,607,81,04:53:59,103,103,15,03:16:01,109,106,14,00:3:59,59,57,3,00:3:23,168,153,15,FIN,09:07:28,113,
2260,Laura Gautier,France,Female,F30-34,10:10:09,313,11,4,01:06:53,565,41,9,05:28:16,634,17,6,03:25:04,183,7,3,00:5:39,337,30,7,00:4:18,444,41,6,FIN,09:07:43,114,1
271,Sigi Schelkens,Belgium,Female,F55-59,11:44:54,1210,98,5,01:11:20,931,79,3,05:59:08,1410,93,2,04:20:30,1305,125,7,00:6:47,718,89,5,00:7:10,1485,171,10,FIN,09:08:16,115,
203,Walter Kohl,Argentina,Male,M40-44,09:26:14,94,93,12,01:10:19,838,769,105,04:57:39,135,135,21,03:09:29,62,60,5,00:4:56,182,171,16,00:3:50,285,262,32,FIN,09:08:17,116,
1356,Arjen Langbroek,Netherlands,Male,M60-64,11:03:47,788,741,11,01:22:32,1980,1771,51,05:38:58,890,861,16,03:48:47,584,536,7,00:7:00,796,697,19,00:6:31,1258,1118,40,FIN,09:08:25,117,
282,Bryan Van Rutten,Netherlands,Male,M30-34,09:08:31,52,52,10,00:52:55,37,37,5,04:39:09,35,35,5,03:24:18,176,172,37,00:4:32,115,109,15,00:7:38,1636,1451,274,FIN,09:08:31,118,
214,Lasse Martinussen,Norway,Male,M35-39,09:14:23,65,64,13,01:08:35,701,643,105,04:52:25,89,89,14,03:05:33,44,43,11,00:4:54,172,161,28,00:2:55,80,71,8,FIN,09:08:33,119,
128,Clemens Enzenhofer,Austria,Male,M35-39,09:14:26,66,65,14,01:05:58,491,454,80,04:47:21,59,59,5,03:15:04,99,96,25,00:3:45,40,39,2,00:2:19,18,18,2,FIN,09:08:36,120,
157,Sebastian Häge,Germany,Male,M35-39,09:14:35,68,67,15,01:11:34,949,868,135,04:48:44,66,66,6,03:03:53,41,40,8,00:6:47,716,629,103,00:3:39,237,218,38,FIN,09:08:45,121,
