Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
1104,Pierre Barbier,France,Male,M35-39,08:35:04,61,61,2,00:58:27,125,123,10,04:33:41,108,108,11,02:54:23,42,42,2,00:4:26,150,144,16,00:4:06,439,411,76,FIN,08:29:39,27,1
377,Nadine Stillger,Germany,Female,F45-49,10:00:02,434,8,1,01:25:35,1481,149,11,05:00:31,514,5,1,03:19:02,196,4,1,00:6:56,835,71,4,00:7:58,1691,163,19,FIN,08:30:05,28,1
2481,Carsten König,Germany,Male,M55-59,09:49:08,337,334,5,01:06:24,368,348,9,04:53:31,364,362,11,03:40:51,528,504,12,00:5:18,332,311,6,00:3:05,152,145,1,FIN,08:30:36,29,1
1521,Ralf Nüttgens,Germany,Male,M60-64,10:18:06,565,550,4,01:20:06,1165,1053,11,04:59:10,480,476,4,03:48:20,652,623,3,00:6:17,635,593,5,00:4:13,481,451,2,FIN,08:30:40,30,
439,Piotr Lesiecki,Poland,Male,M35-39,08:36:21,62,62,3,00:58:40,128,126,12,04:32:53,103,103,10,02:57:17,54,54,5,00:5:21,352,331,45,00:2:11,16,16,1,FIN,08:30:55,31,1
427,Ronny Seidel,Germany,Male,M40-44,08:48:07,80,80,4,01:00:33,178,173,17,04:45:54,233,233,32,02:54:12,40,40,1,00:4:08,111,110,8,00:3:20,210,201,26,FIN,08:31:22,32,1
1722,Ruben Zillig,Germany,Male,M30-34,08:31:28,56,56,2,00:57:21,118,116,9,04:31:16,96,96,15,02:55:58,46,46,5,00:4:02,98,98,7,00:2:52,107,104,14,FIN,08:31:28,33,1
2044,Simon Jakob,Germany,Male,M30-34,08:31:33,57,57,3,00:56:58,113,111,8,04:37:19,126,126,20,02:50:49,28,28,2,00:3:28,50,50,2,00:2:58,131,126,17,FIN,08:31:33,34,1
664,Steffen Schlecht,Germany,Male,M50-54,09:28:32,215,214,5,01:13:41,765,710,49,04:38:07,131,131,3,03:26:15,296,289,18,00:6:40,751,697,62,00:3:49,357,335,23,FIN,08:31:47,35,1
555,Benjamin Winke,Germany,Male,M40-44,08:49:00,81,81,5,00:56:59,114,112,6,04:32:11,100,100,7,03:11:34,129,127,14,00:5:36,411,384,62,00:2:41,74,73,5,FIN,08:32:13,36,1
1134,Niels Vandenbroele,Belgium,Male,M35-39,08:37:46,64,64,4,00:56:26,108,106,5,04:35:44,110,110,12,02:57:33,56,56,6,00:5:00,253,239,31,00:3:03,147,140,23,FIN,08:32:19,37,1
886,Ross Welton,United Kingdom,Male,M40-44,08:50:43,87,87,6,00:57:45,123,121,9,04:30:18,89,89,5,03:15:25,154,151,21,00:4:32,169,162,18,00:2:43,77,76,6,FIN,08:33:53,38,1
339,Yannick Schori,Switzerland,Male,M30-34,08:34:17,60,60,4,01:04:28,300,288,53,04:28:28,77,77,7,02:54:14,41,41,4,00:4:40,190,181,24,00:2:28,48,47,6,FIN,08:34:17,39,1
2061,Stefan Werner,Germany,Male,M45-49,09:07:12,131,131,2,01:01:15,202,195,12,04:29:22,82,82,2,03:28:31,322,314,21,00:4:45,202,191,10,00:3:19,205,197,12,FIN,08:34:25,40,1
486,Sven Theis,Germany,Male,M25-29,08:38:51,67,67,3,00:57:36,121,119,9,04:33:40,107,107,5,03:00:46,64,64,4,00:3:35,61,61,2,00:3:15,191,183,15,FIN,08:34:45,41,1
393,Klaus Enengl,Austria,Male,M60-64,10:23:30,609,591,5,01:20:41,1206,1091,12,04:54:24,374,372,2,03:53:16,733,699,5,00:7:26,990,904,12,00:7:43,1637,1486,46,FIN,08:35:08,42,
504,Katja Stoecker,Germany,Female,F40-44,09:51:55,358,6,1,01:20:26,1190,115,25,04:49:41,296,1,1,03:31:00,354,10,2,00:5:37,417,28,6,00:5:11,821,58,15,FIN,08:35:22,43,1
1432,Marco Weschler,Germany,Male,M45-49,09:08:21,136,136,3,00:59:10,136,134,6,04:40:08,155,155,6,03:19:23,199,195,11,00:4:35,184,176,8,00:5:04,774,720,89,FIN,08:35:30,44,1
389,Marc Heizmann,Switzerland,Male,M55-59,09:55:17,393,387,6,01:03:33,260,248,6,04:40:04,154,154,2,04:00:24,893,847,36,00:6:21,653,609,27,00:4:53,716,664,35,FIN,08:35:55,45,1
434,Vadim Popov,Latvia,Male,M45-49,09:08:52,137,137,4,01:04:50,314,300,19,04:46:54,248,248,17,03:06:53,92,91,2,00:6:06,577,540,57,00:4:09,460,431,36,FIN,08:35:59,46,1
1317,Wim Van Linden,Belgium,Male,M45-49,09:08:57,138,138,5,00:59:58,152,147,8,04:46:31,245,245,16,03:15:39,158,155,6,00:3:46,74,74,2,00:3:03,148,141,6,FIN,08:36:04,47,1
904,Christian Decker,Germany,Male,M40-44,08:53:01,92,92,7,01:00:31,174,169,15,04:30:41,91,91,6,03:14:08,144,141,16,00:4:59,251,237,35,00:2:43,78,77,7,FIN,08:36:07,48,1
1581,Marcus Offenhuber,Germany,Male,M55-59,09:55:33,395,389,7,01:08:10,456,428,17,05:07:43,679,669,30,03:28:52,329,320,4,00:6:37,738,686,32,00:4:12,474,445,16,FIN,08:36:09,49,
2045,Martin Wonke,Germany,Male,M35-39,08:41:54,72,72,5,01:09:35,535,501,88,04:29:20,81,81,4,02:56:18,48,48,4,00:4:05,105,105,7,00:2:37,65,64,8,FIN,08:36:25,50,1
2279,Wojciech Sliwa,Poland,Male,M50-54,09:34:13,245,244,6,01:15:21,863,798,62,04:47:25,257,257,7,03:23:15,244,239,9,00:5:15,315,295,19,00:2:56,122,118,4,FIN,08:36:54,51,1
2308,Alexander Mackert,Germany,Male,M50-54,09:34:36,248,247,7,01:09:08,509,476,28,04:56:09,407,405,19,03:18:41,188,185,4,00:6:43,768,711,65,00:3:55,385,361,26,FIN,08:37:15,52,1
2438,Ulrich Haupt,Germany,Male,M55-59,09:57:20,409,403,8,01:03:20,253,242,5,04:45:17,218,218,4,03:57:26,829,786,33,00:7:28,1006,920,48,00:3:49,358,336,12,FIN,08:37:42,53,
2581,Hendrik Meth,Germany,Male,M45-49,09:10:44,144,144,6,01:06:18,364,345,22,04:41:40,171,171,9,03:13:46,142,139,5,00:5:00,256,242,14,00:4:01,415,390,27,FIN,08:37:44,54,1
444,Marc Putzke,Germany,Male,M40-44,08:54:46,95,95,8,01:01:45,210,203,24,04:37:17,125,125,10,03:04:02,78,78,6,00:6:36,730,678,114,00:5:05,784,730,116,FIN,08:37:48,55,1
2232,Norbert Kappacher,Austria,Male,M50-54,09:35:22,251,250,8,01:11:03,619,577,38,04:48:18,273,273,9,03:26:57,303,295,19,00:4:44,198,187,10,00:4:20,512,480,39,FIN,08:37:56,56,1
1720,Philipp Rhein,Germany,Male,M30-34,08:38:01,65,65,5,01:04:16,291,279,50,04:30:15,88,88,12,02:56:16,47,47,6,00:4:51,215,203,30,00:2:23,38,37,4,FIN,08:38:01,57,1
1973,Svenja Deichmann,Germany,Female,F25-29,09:38:43,270,2,1,00:55:56,104,2,1,05:10:39,754,15,2,03:24:38,268,6,1,00:5:12,304,20,5,00:2:18,27,1,1,FIN,08:38:35,58,1
454,Christophe Héraut (Gros),France,Male,M55-59,09:59:47,428,422,9,01:00:39,183,178,2,04:45:39,228,228,5,03:58:32,852,807,34,00:9:04,1513,1362,91,00:5:54,1073,995,56,FIN,08:39:49,59,
509,Stephane Ollier,France,Male,M55-59,10:00:09,439,431,10,01:20:59,1225,1110,57,05:07:55,685,675,32,03:17:04,178,175,2,00:9:53,1724,1549,109,00:4:18,503,473,18,FIN,08:40:09,60,
276,Michael Bruton,Ireland,Male,M30-34,08:40:16,70,70,6,01:03:16,251,240,39,04:39:11,144,144,27,02:50:35,26,26,1,00:4:35,183,175,21,00:2:38,70,69,13,FIN,08:40:16,61,1
1490,Andreas Drosdowski,Germany,Male,M50-54,09:38:15,267,266,9,01:08:07,453,425,23,04:48:09,268,268,8,03:32:35,381,369,25,00:5:21,351,330,21,00:4:04,426,400,29,FIN,08:40:32,62,1
2088,Arno Schrauwen,Netherlands,Male,M55-59,10:00:47,443,434,11,01:04:35,301,289,7,05:01:47,542,536,23,03:43:51,578,552,15,00:5:21,349,328,8,00:5:13,827,768,42,FIN,08:40:41,63,
1703,Noah Diemann,Germany,Male,M18-24,08:57:17,99,99,2,00:55:50,102,101,4,04:41:14,167,167,4,03:12:44,137,134,4,00:4:43,195,184,5,00:2:46,90,88,2,FIN,08:41:03,64,1
2267,Moritz Bickel,Germany,Male,M25-29,08:45:31,74,74,4,00:56:36,110,108,8,04:33:34,105,105,4,03:06:32,90,89,8,00:5:17,324,304,29,00:3:31,264,250,27,FIN,08:41:21,65,1
431,Richard Whitfield,United Kingdom,Male,M40-44,08:58:59,106,106,9,01:01:14,201,194,22,04:37:10,123,123,8,03:10:57,121,119,13,00:5:58,532,496,83,00:3:40,305,287,40,FIN,08:41:53,66,1
2557,Danil Odynets,Ukraine,Male,M18-24,08:58:18,105,105,3,00:59:52,151,146,7,04:50:08,308,307,9,03:00:30,63,63,1,00:4:53,223,209,6,00:2:55,119,115,4,FIN,08:42:02,67,1
272,Kristian Karacic,Germany,Male,M45-49,09:15:22,155,155,7,01:01:30,207,200,13,04:53:28,362,360,30,03:11:14,126,124,3,00:4:37,187,179,9,00:4:33,591,550,60,FIN,08:42:06,68,1
490,Maarten Vermeulen,Belgium,Male,M40-44,09:00:07,109,109,10,01:02:49,237,227,29,04:45:38,226,226,30,03:03:25,75,75,5,00:5:15,318,298,51,00:3:00,140,135,13,FIN,08:42:59,69,1
330,Stef Van Meel,Belgium,Male,M25-29,08:47:32,77,77,5,01:06:59,399,377,36,04:38:01,130,130,8,02:55:32,44,44,2,00:4:11,116,115,10,00:2:50,105,103,10,FIN,08:43:21,70,1
2503,Steven Laureys,Belgium,Male,M50-54,09:41:39,287,285,10,01:08:30,477,446,27,05:02:41,562,556,38,03:22:20,230,226,6,00:5:02,260,246,17,00:3:07,161,154,7,FIN,08:43:36,71,1
1287,Nadja Koch,Germany,Female,F40-44,10:01:28,447,10,2,01:32:31,1828,183,40,05:04:46,610,9,3,03:12:03,133,3,1,00:7:02,867,74,24,00:5:06,786,56,14,FIN,08:43:41,72,1
297,Merve Güney,Turkey,Female,F35-39,09:50:49,346,5,1,01:01:09,198,7,2,05:01:11,530,6,1,03:40:41,524,22,5,00:4:52,218,14,4,00:2:55,118,4,1,FIN,08:43:49,73,1
1249,Fabian Bub,Germany,Male,M25-29,08:48:01,79,79,6,00:55:26,95,94,7,04:35:56,112,112,6,03:08:56,107,105,12,00:4:47,206,195,20,00:2:55,117,114,12,FIN,08:43:50,74,1
1177,Konrad Imianowski,Poland,Male,M18-24,09:00:18,112,112,4,01:03:37,265,253,11,04:44:25,207,207,5,03:05:13,83,83,2,00:4:06,107,107,2,00:2:56,125,120,5,FIN,08:43:58,75,1
1281,Herbert Riener,Austria,Male,M45-49,09:17:38,168,168,8,01:11:35,644,600,56,04:36:13,114,114,4,03:19:31,202,198,13,00:6:43,771,714,88,00:3:35,282,267,15,FIN,08:44:13,76,1
1803,Michael Dressler,Germany,Male,M35-39,08:50:28,86,86,6,01:00:26,170,165,19,04:39:54,152,152,26,03:01:05,66,66,8,00:5:07,285,270,38,00:3:57,399,375,71,FIN,08:44:53,77,1
2584,Theo Lachat,France,Male,M30-34,08:45:00,73,73,7,00:51:04,54,54,2,04:42:17,182,182,37,03:03:26,76,76,9,00:4:56,236,222,32,00:3:18,202,194,32,FIN,08:45:00,78,1
2330,Felix Wüthrich,Switzerland,Male,M25-29,08:49:16,84,84,7,01:03:47,272,260,23,04:41:10,166,166,11,02:56:57,51,51,3,00:4:33,173,166,16,00:2:48,102,100,8,FIN,08:45:05,79,1
891,Joerg Jung,Germany,Male,M55-59,10:06:47,479,468,12,01:09:42,540,506,22,05:08:33,702,691,33,03:35:15,417,402,6,00:8:30,1343,1214,74,00:4:47,670,622,30,FIN,08:45:53,80,
802,Phil Scheuring,Germany,Male,M18-24,09:02:29,117,117,5,00:50:59,53,53,1,04:39:33,149,149,2,03:23:42,249,244,9,00:4:29,159,153,3,00:3:46,343,322,8,FIN,08:46:06,81,
2535,Thomas Sämann,Germany,Male,M30-34,08:46:11,75,75,8,01:02:05,219,210,31,04:31:08,95,95,14,03:04:59,82,82,12,00:4:15,124,122,13,00:3:43,322,304,60,FIN,08:46:11,82,1
1438,Armelle Bilard-Campion,Switzerland,Female,F55-59,11:17:00,1091,67,1,01:10:39,595,39,2,05:35:53,1310,58,1,04:14:19,1166,84,4,00:8:55,1471,147,10,00:7:15,1511,128,8,FIN,08:46:34,83,1
282,Keith Murray,United Kingdom,Male,M45-49,09:20:12,178,177,9,01:07:11,408,386,28,04:28:25,76,76,1,03:36:00,432,417,36,00:4:30,160,154,7,00:4:06,435,407,34,FIN,08:46:38,84,1
1424,Thomas Martin,Germany,Male,M40-44,09:04:27,122,122,11,01:02:06,221,212,27,04:39:31,148,148,14,03:14:13,145,142,17,00:5:40,430,400,66,00:2:57,128,123,12,FIN,08:47:11,85,1
1910,Hans-Peter Ziob,Germany,Male,M50-54,09:45:44,315,312,11,01:14:14,794,738,52,04:50:11,310,309,13,03:32:05,373,362,23,00:4:32,168,161,6,00:4:42,643,599,50,FIN,08:47:16,86,
1113,Matthias Elskamp,Germany,Male,M50-54,09:45:47,316,313,12,00:59:02,135,133,3,04:56:57,431,429,22,03:38:28,479,461,33,00:6:36,729,677,59,00:4:44,654,609,53,FIN,08:47:19,87,
2287,Garvin Krug,Germany,Male,M40-44,09:04:37,124,124,12,00:58:42,130,128,10,04:43:06,193,193,21,03:15:08,152,149,19,00:4:34,181,173,23,00:3:08,163,156,16,FIN,08:47:21,88,
264,Andre Dwehus,Germany,Male,M55-59,10:08:54,491,479,13,01:13:22,744,691,34,05:09:33,729,717,37,03:35:51,430,415,7,00:5:36,409,382,12,00:4:32,580,540,22,FIN,08:47:44,89,
2336,Teun Brinkman,Netherlands,Male,M40-44,09:05:18,128,128,13,00:59:39,145,141,11,04:38:11,132,132,12,03:20:09,207,203,28,00:4:00,92,92,5,00:3:20,213,204,27,FIN,08:48:00,90,
1258,Jan-Ole Gerschefski,Germany,Male,M35-39,08:53:46,93,93,7,01:00:10,157,152,16,04:41:02,164,164,29,03:01:55,71,71,9,00:5:28,378,354,52,00:5:11,820,763,123,FIN,08:48:09,91,1
2350,Tim Krumfuss,Germany,Male,M35-39,08:53:56,94,94,8,00:50:47,52,52,1,04:25:53,65,65,3,03:29:37,337,328,69,00:4:29,158,152,19,00:3:09,165,158,29,FIN,08:48:19,92,1
328,Vincent Größer,Germany,Male,M25-29,08:52:57,91,91,8,00:53:15,79,79,2,04:46:07,237,237,20,03:07:05,97,96,9,00:4:14,120,119,11,00:2:16,25,25,2,FIN,08:48:44,93,
2353,Peter Roth,Germany,Male,M55-59,10:10:22,505,491,14,01:02:03,218,209,4,05:00:13,503,499,18,03:59:51,879,833,35,00:4:25,144,140,2,00:3:50,365,342,13,FIN,08:49:00,94,
2284,Sebastian Reinhard,Germany,Male,M30-34,08:49:01,82,82,9,00:53:41,82,82,4,04:35:57,113,113,18,03:12:12,135,132,21,00:3:40,68,68,3,00:3:30,257,244,41,FIN,08:49:01,95,1
254,Mark Moloney,Ireland,Male,M45-49,09:22:44,184,183,10,01:03:54,276,264,16,05:02:28,557,551,60,03:03:03,74,74,1,00:5:49,484,449,45,00:7:30,1568,1428,191,FIN,08:49:01,96,1
470,Jannik Hollmann,Germany,Male,M30-34,08:49:04,83,83,10,01:12:15,685,638,117,04:26:33,69,69,4,03:03:31,77,77,10,00:4:22,142,138,17,00:2:24,39,38,5,FIN,08:49:04,97,1
842,Folkert Behrends,Germany,Male,M55-59,10:10:43,510,496,15,01:09:58,555,520,23,04:49:45,299,298,6,04:02:54,938,886,40,00:4:55,229,215,3,00:3:11,173,166,3,FIN,08:49:18,98,
1867,Klemen Kocjan,Slovenia,Male,M35-39,08:55:20,97,97,9,01:01:01,193,187,25,04:32:27,101,101,8,03:12:09,134,131,23,00:5:32,398,372,59,00:4:11,468,439,83,FIN,08:49:42,99,1
325,Marco Schleyer,Germany,Male,M50-54,09:48:32,334,331,13,01:16:26,931,854,68,04:55:50,402,400,18,03:25:59,289,282,15,00:5:44,453,420,30,00:4:33,588,547,48,FIN,08:49:47,100,
914,Sven Pollert,Germany,Male,M30-34,08:49:50,85,85,11,00:52:25,63,63,3,04:24:06,62,62,2,03:25:20,278,271,50,00:3:23,40,40,1,00:4:36,603,561,105,FIN,08:49:50,101,1
618,Rodrigo Loiola,Brazil,Male,M45-49,09:23:37,191,190,11,01:12:40,704,654,63,04:44:40,212,212,13,03:18:58,194,191,9,00:4:20,136,132,6,00:2:59,135,130,5,FIN,08:49:51,102,
1742,Andreas Moch,Germany,Male,M55-59,10:11:33,512,498,16,01:08:41,485,453,19,04:57:47,445,442,13,03:54:09,756,721,26,00:6:40,753,699,34,00:4:15,491,461,17,FIN,08:50:01,103,
306,Isabelle Hüsken,Germany,Female,F30-34,09:50:48,345,4,2,00:55:23,94,1,1,05:09:57,741,13,2,03:36:56,449,17,6,00:4:07,108,1,1,00:4:24,532,35,6,FIN,08:50:21,104,1
387,Rainer Koschke,Germany,Male,M55-59,10:12:21,516,502,17,01:26:16,1519,1367,80,04:59:07,479,475,17,03:33:54,399,386,5,00:9:19,1587,1427,97,00:3:44,329,310,10,FIN,08:50:43,105,
403,Gabriel Carvalho,Brazil,Male,M35-39,08:56:45,98,98,10,01:02:46,236,226,32,04:31:16,97,97,7,03:13:48,143,140,26,00:5:28,379,355,53,00:3:28,249,237,43,FIN,08:51:06,106,1
1504,Pierre Martig,Germany,Male,M18-24,09:08:03,134,134,6,00:56:59,115,113,5,04:45:26,219,219,6,03:16:08,164,161,6,00:4:40,191,182,4,00:4:49,687,637,23,FIN,08:51:29,107,
646,Ingolf Zschockelt,Germany,Male,M55-59,10:13:18,525,511,18,01:10:45,607,566,26,04:50:01,305,304,8,04:00:45,896,850,37,00:6:42,761,705,35,00:5:05,780,726,39,FIN,08:51:32,108,
1612,Ben Carter,United Kingdom,Male,M30-34,08:52:09,89,89,12,00:59:23,140,136,14,04:26:25,67,67,3,03:16:17,168,165,28,00:6:01,551,514,90,00:4:03,421,396,76,FIN,08:52:09,109,
2082,Sven Gerhards,Germany,Male,M35-39,08:57:52,102,102,11,00:55:18,90,90,4,04:44:23,206,206,40,03:07:02,94,93,12,00:6:09,593,556,91,00:5:00,756,703,111,FIN,08:52:13,110,
828,Eva Buchholz,Germany,Female,F35-39,10:00:23,441,9,2,01:07:50,439,27,5,05:12:35,792,20,3,03:31:12,363,11,3,00:5:26,375,24,6,00:3:20,207,9,3,FIN,08:52:17,111,1
255,Mathias Waldschmitt,Germany,Male,M35-39,08:58:04,103,103,12,01:00:21,164,159,17,04:41:45,172,172,31,03:07:23,100,98,13,00:5:30,391,365,56,00:3:06,159,152,27,FIN,08:52:25,112,
1686,Arnd Hübsch,Germany,Male,M50-54,09:51:32,352,347,14,01:23:12,1363,1230,119,04:56:21,411,409,20,03:23:34,247,242,10,00:4:52,219,205,13,00:3:33,271,256,16,FIN,08:52:29,113,
373,Martin Hanisch,Austria,Male,M45-49,09:27:03,211,210,12,01:11:22,637,595,55,04:47:56,264,264,19,03:20:23,208,204,14,00:4:11,115,114,3,00:3:12,176,169,8,FIN,08:53:05,114,
305,Santi Calderon,Luxembourg,Male,M50-54,09:52:19,362,356,15,01:16:44,951,870,70,05:01:24,534,528,34,03:25:22,281,274,13,00:5:15,317,297,20,00:3:34,277,262,18,FIN,08:53:12,115,
506,Freek Van Heerebeek,Netherlands,Male,M55-59,10:15:20,549,535,19,01:14:41,819,761,37,05:01:17,532,526,21,03:47:26,636,608,18,00:7:09,906,828,44,00:4:47,672,624,31,FIN,08:53:18,116,
1279,Benjamin Vincent,United Kingdom,Male,M35-39,08:59:17,107,107,13,01:01:29,206,199,28,04:35:46,111,111,13,03:11:02,123,121,21,00:6:46,783,724,120,00:4:14,487,457,87,FIN,08:53:37,117,
516,Martin Felber,Germany,Male,M50-54,09:53:28,377,371,16,01:26:42,1547,1395,140,04:58:49,470,467,23,03:16:05,162,159,1,00:8:25,1315,1189,132,00:3:27,238,228,15,FIN,08:54:14,118,
1316,Mike Theis,Germany,Male,M65-69,11:47:25,1377,1289,3,01:15:52,897,826,2,05:41:51,1444,1368,5,04:36:37,1542,1416,5,00:8:23,1301,1179,5,00:4:42,644,600,1,FIN,08:54:14,119,
1604,Johannes Mai-Martin,Germany,Male,M30-34,08:54:56,96,96,13,01:06:09,356,338,64,04:27:30,72,72,5,03:11:15,127,125,19,00:6:02,556,519,92,00:3:59,407,383,73,FIN,08:54:56,120,
1398,Thomas Sievers,Germany,Male,M50-54,09:54:27,385,379,17,01:16:05,902,831,67,05:00:39,520,515,31,03:29:09,332,323,21,00:5:40,431,401,28,00:2:55,121,117,3,FIN,08:55:07,121,
1422,Olivier Cornelis,Belgium,Male,M40-44,09:12:59,150,150,14,01:02:33,229,220,28,04:41:53,178,178,17,03:18:58,195,192,27,00:6:11,603,566,95,00:3:24,227,218,29,FIN,08:55:27,122,
