Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
2023,George Hoffmann,United States,Male,M30-34,09:09:14,33,31,1,00:56:24,72,65,5,05:00:05,53,52,4,03:06:04,32,29,4,00:4:36,78,61,3,00:2:05,11,8,1,FIN,09:09:14,16,1
636,Kristen Lamb,United States,Female,F50-54,11:16:22,271,34,2,01:10:51,534,99,8,05:58:46,343,38,2,03:57:34,295,51,2,00:5:43,209,48,1,00:3:28,129,35,1,FIN,09:09:32,17,1
483,Will Morris,United States,Male,M45-49,09:45:41,70,61,2,01:09:26,453,369,37,05:10:01,80,71,3,03:18:50,72,59,2,00:4:47,91,70,3,00:2:38,47,33,1,FIN,09:10:36,18,1
1114,Gregory Taylor,United States,Male,M70-74,13:24:25,925,753,1,01:11:22,571,462,2,06:49:07,1033,870,3,05:10:57,1142,890,2,00:8:01,620,484,1,00:4:57,340,255,2,FIN,09:13:07,19,1
388,Lindsay Dibona,United States,Female,F35-39,10:27:37,136,22,1,01:04:39,240,41,4,05:41:45,213,21,1,03:32:24,129,23,1,00:5:07,132,32,1,00:3:41,164,42,6,FIN,09:16:26,20,1
496,Dan Contant,Canada,Male,M60-64,11:14:47,268,235,4,01:08:20,382,315,11,06:02:33,379,339,11,03:51:19,240,204,4,00:6:12,288,222,6,00:6:23,600,450,13,FIN,09:17:30,21,
838,Jennie Hansen,United States,Female,F40-44,10:40:38,171,24,2,01:05:56,288,53,8,05:47:59,252,25,3,03:37:22,156,26,3,00:5:35,196,46,6,00:3:46,176,45,5,FIN,09:17:47,22,1
2055,Jimmy Sosinski,United States,Male,M40-44,09:36:30,59,52,3,01:05:36,272,222,30,04:57:21,47,47,3,03:26:06,94,76,7,00:4:47,90,69,6,00:2:39,49,35,4,FIN,09:18:13,23,1
375,Rich Uliana,United States,Male,M45-49,09:54:33,80,70,3,01:03:23,207,175,12,05:14:04,92,81,6,03:27:04,100,82,4,00:6:51,390,308,33,00:3:11,94,69,2,FIN,09:18:56,24,1
319,John Austin,United States,Male,M70-74,13:33:50,990,804,2,01:29:07,1814,1395,9,07:03:32,1255,1041,4,04:45:11,785,622,1,00:11:42,1485,1107,6,00:4:17,250,185,1,FIN,09:19:35,25,
1796,Benjamin Besse,United States,Male,M30-34,09:20:23,42,38,2,00:53:41,40,37,3,04:59:25,51,50,3,03:18:29,71,58,10,00:4:55,104,80,9,00:3:53,188,139,23,FIN,09:20:23,26,1
598,Patrick Harfield,Cayman Islands,Male,M45-49,09:56:37,85,75,4,01:04:58,251,207,15,05:10:49,82,73,4,03:31:29,125,103,5,00:4:35,76,60,1,00:4:46,313,234,27,FIN,09:20:52,27,1
606,Len Ireland,Canada,Male,M70-74,13:36:09,1001,813,3,01:25:09,1559,1218,7,06:22:57,631,550,1,05:27:42,1352,1048,3,00:9:58,1067,811,3,00:10:23,1558,1151,6,FIN,09:21:11,28,
379,Nancy Agrillo,United States,Female,F55-59,12:02:11,430,68,1,01:31:32,1917,452,45,06:22:20,621,80,3,03:53:02,249,38,1,00:9:30,948,228,20,00:5:47,476,116,10,FIN,09:21:42,29,1
303,Amy Rappaport,United States,Female,F60-64,12:58:52,747,136,1,01:13:22,676,130,4,07:20:11,1501,287,10,04:07:19,368,68,1,00:8:17,678,150,2,00:9:42,1398,361,9,FIN,09:22:11,30,1
616,André Alie,Canada,Male,M50-54,10:24:44,126,107,2,00:59:55,138,119,2,05:19:53,116,103,2,03:56:17,284,241,18,00:5:18,160,124,6,00:3:21,115,84,3,FIN,09:22:23,31,1
1053,Brenton Towne,United States,Male,M40-44,09:41:14,65,56,4,01:06:34,316,256,34,05:09:56,79,70,5,03:16:38,64,53,3,00:5:00,118,91,9,00:3:05,85,62,8,FIN,09:22:48,32,1
856,Bj Gumkowski,United States,Male,M50-54,10:25:14,128,109,3,01:05:53,280,228,17,05:37:15,191,173,9,03:30:24,118,96,4,00:4:48,94,72,1,00:6:53,712,531,60,FIN,09:22:50,33,1
2207,Alain Paradis,Canada,Male,M30-34,09:23:13,44,39,3,01:06:06,297,244,33,05:02:21,59,56,5,03:05:51,30,27,3,00:5:38,200,154,22,00:3:17,101,73,12,FIN,09:23:13,34,1
327,Rebecca Hayes,United States,Female,F40-44,10:48:38,186,25,3,01:05:01,254,46,7,05:48:54,256,27,4,03:45:16,196,32,4,00:5:14,148,34,3,00:4:13,232,59,7,FIN,09:24:45,35,1
860,Mitch West,United States,Male,M50-54,10:29:23,141,119,4,01:01:12,161,138,5,05:26:30,142,128,5,03:52:28,246,209,15,00:4:59,117,90,3,00:4:15,243,180,19,FIN,09:26:34,36,1
1184,Matthew Rabasco,United States,Male,M25-29,09:31:15,50,43,2,01:10:24,504,410,50,05:05:01,67,62,7,03:07:48,38,34,3,00:4:56,106,82,3,00:3:07,92,68,8,FIN,09:26:44,37,1
1489,Robert Ordish,United States,Male,M35-39,09:33:12,53,46,2,01:05:21,262,214,27,05:14:32,93,82,7,03:04:33,27,24,2,00:5:17,157,121,12,00:3:28,130,95,13,FIN,09:27:10,38,1
1003,Daniel Bullis,United States,Male,M60-64,11:26:42,299,259,5,00:58:28,104,92,1,06:08:03,436,392,16,04:06:08,358,293,6,00:8:10,653,508,17,00:5:52,488,371,9,FIN,09:27:21,39,
2270,Benjamin Saunders,United States,Male,M50-54,10:31:07,147,125,5,01:01:27,164,141,6,05:45:54,235,211,15,03:34:02,140,115,5,00:5:04,126,97,4,00:4:40,302,227,22,FIN,09:28:07,40,1
1412,Rocio Fields,United States,Female,F50-54,11:40:52,343,50,3,01:18:23,1047,219,20,06:04:24,395,41,3,03:59:58,314,57,3,00:8:46,770,174,14,00:9:21,1327,337,35,FIN,09:29:27,41,1
486,Matt Schuster,United States,Male,M40-44,09:48:25,73,64,5,01:00:26,145,125,12,05:19:29,112,99,10,03:21:15,81,67,4,00:4:46,88,68,5,00:2:29,37,24,2,FIN,09:29:45,42,1
323,Ian Minster,United States,Male,M35-39,09:36:19,58,51,3,00:59:22,128,112,8,05:18:54,108,96,10,03:10:12,44,40,4,00:5:19,162,125,13,00:2:32,39,25,3,FIN,09:30:15,43,1
2305,Matthew Martino,United States,Male,M30-34,09:31:31,51,44,4,00:59:46,133,116,15,05:18:44,106,94,12,03:02:19,23,21,1,00:6:20,299,230,30,00:4:22,258,193,33,FIN,09:31:31,44,1
238,Kevin Canavan,United States,Male,M30-34,09:31:54,52,45,5,01:02:34,188,158,17,05:18:47,107,95,13,03:02:24,24,22,2,00:4:43,85,66,6,00:3:26,127,93,14,FIN,09:31:54,45,1
326,Sean Snow,United States,Male,M55-59,11:00:48,215,189,1,01:06:04,294,241,5,06:02:12,374,334,5,03:39:28,169,141,1,00:6:23,311,242,5,00:6:40,656,492,29,FIN,09:32:42,46,1
737,Jonathan Bottoms,United States,Male,M50-54,10:36:51,154,132,6,01:00:34,147,127,3,05:24:12,136,122,4,04:02:18,329,269,23,00:6:05,264,201,17,00:3:42,169,127,8,FIN,09:33:17,47,1
923,Brian Miller,Canada,Male,M60-64,11:33:55,317,276,6,01:04:09,223,188,4,05:58:10,331,296,7,04:18:56,469,377,7,00:6:42,365,286,11,00:5:59,511,389,11,FIN,09:33:18,48,
2030,Benjamin Willey,United States,Male,M30-34,09:33:40,54,47,6,00:56:44,76,69,7,05:16:19,101,89,11,03:11:41,51,44,6,00:4:57,111,85,11,00:3:58,198,148,26,FIN,09:33:40,49,1
1822,Deborah Battaglia,United States,Female,F55-59,12:17:55,503,85,2,01:05:07,258,48,2,06:29:44,747,102,6,04:32:37,636,131,7,00:6:38,352,78,3,00:3:48,180,47,2,FIN,09:33:57,50,1
457,Melissa Barrett,United States,Female,F40-44,10:59:16,209,26,4,01:08:39,400,73,10,06:09:13,445,48,7,03:32:37,131,24,2,00:5:25,170,40,5,00:3:22,116,32,2,FIN,09:34:01,51,1
299,Claire Calkins,United States,Female,F18-24,11:10:27,252,32,2,01:10:30,516,95,9,06:04:37,397,42,2,03:45:15,195,31,2,00:5:51,228,56,3,00:4:14,238,61,2,FIN,09:34:22,52,1
2527,Quinn Desrochers,United States,Male,M25-29,09:39:33,62,54,3,00:56:49,79,72,11,05:29:52,153,139,15,03:05:18,28,25,2,00:5:10,137,105,10,00:2:23,29,19,2,FIN,09:34:58,53,1
456,Ryan Sippel,United States,Male,M30-34,09:35:29,56,49,7,00:58:33,110,98,13,05:11:11,85,75,7,03:17:04,65,54,9,00:5:22,169,130,17,00:3:20,112,82,13,FIN,09:35:29,54,
449,Kenneth Downer,United States,Male,M60-64,11:37:31,332,287,7,01:06:34,317,257,8,05:58:23,334,298,8,04:23:13,515,413,10,00:6:03,260,197,3,00:3:18,105,76,1,FIN,09:36:17,55,
579,Patricia Kolias,United States,Female,F55-59,12:21:13,517,89,3,01:26:09,1631,362,35,06:28:47,738,100,5,04:16:54,441,85,2,00:5:19,161,37,1,00:4:04,211,57,4,FIN,09:36:31,56,1
1240,Jeffrey Capobianco,United States,Male,M50-54,10:40:34,170,147,7,01:16:54,940,751,86,05:35:19,179,162,8,03:37:02,153,128,7,00:7:12,456,361,38,00:4:07,218,161,15,FIN,09:36:38,57,1
2573,Matthew Davis,United States,Male,M40-44,09:55:35,81,71,6,01:11:24,575,466,64,05:11:59,88,78,7,03:23:17,86,71,5,00:5:12,143,111,13,00:3:43,171,128,13,FIN,09:36:42,58,1
416,Mike Consolini,United States,Male,M35-39,09:43:09,68,59,4,01:08:02,371,304,42,05:08:06,71,65,3,03:19:14,74,61,8,00:4:58,113,87,6,00:2:49,64,46,7,FIN,09:37:01,59,1
497,Sandra Contant,Canada,Female,F60-64,13:19:41,888,166,2,01:17:50,1004,205,7,06:41:52,928,140,2,05:05:50,1062,236,5,00:6:34,342,75,1,00:7:35,892,224,3,FIN,09:37:12,60,1
952,Gerald Zogl,Austria,Male,M55-59,11:06:50,233,205,2,01:09:13,435,355,12,05:40:42,209,190,2,04:08:24,375,303,6,00:5:12,140,108,1,00:3:20,111,81,1,FIN,09:37:56,61,1
430,Tristan Margot,United States,Male,M40-44,09:57:01,86,76,7,00:58:28,105,93,7,05:14:56,95,84,8,03:36:13,149,124,13,00:4:49,95,73,7,00:2:35,44,30,3,FIN,09:38:05,62,
2325,Mathieu Plante,Canada,Male,M35-39,09:45:08,69,60,5,01:03:33,211,177,21,05:22:18,128,114,13,03:11:04,47,42,5,00:4:44,87,67,5,00:3:28,131,96,14,FIN,09:38:59,63,1
280,Andrey Zabinsky,United States,Male,M35-39,09:46:05,71,62,6,01:02:30,187,157,17,05:18:38,105,93,9,03:18:25,70,57,7,00:3:50,49,40,3,00:2:42,54,40,5,FIN,09:39:55,64,1
1374,Jamie Hoyt,United States,Male,M45-49,10:16:57,115,97,5,01:08:20,385,318,28,05:11:23,87,77,5,03:47:20,216,182,14,00:6:23,314,244,25,00:3:30,138,101,8,FIN,09:39:59,65,1
2053,Michael Nepton,Canada,Male,M30-34,09:40:22,63,55,8,01:07:13,341,279,39,05:12:55,89,79,8,03:12:13,54,46,7,00:4:55,105,81,10,00:3:06,89,65,9,FIN,09:40:22,66,
429,Scott Sucher,United States,Male,M55-59,11:09:56,250,219,3,01:10:03,488,397,15,05:50:10,269,241,3,03:55:59,280,239,3,00:7:22,491,386,19,00:6:21,592,445,25,FIN,09:40:37,67,1
476,Russ Brandt,United States,Male,M50-54,10:45:39,179,155,8,01:03:13,201,169,12,05:38:01,197,179,10,03:55:26,271,230,17,00:5:30,185,140,8,00:3:28,133,97,5,FIN,09:41:12,68,
367,William Khachadourian,United States,Male,M35-39,09:47:29,72,63,7,01:08:46,406,333,46,05:10:05,81,72,5,03:19:39,77,63,9,00:5:16,151,116,10,00:3:42,167,125,20,FIN,09:41:18,69,
1310,Max Jaffe,United States,Male,M30-34,09:42:26,66,57,9,01:03:45,217,182,23,05:15:43,97,86,9,03:09:26,42,38,5,00:7:44,562,444,62,00:5:47,474,359,52,FIN,09:42:26,70,
770,Lenny Wishart,United States,Male,M55-59,11:12:12,258,226,4,01:00:03,140,121,2,05:36:49,190,172,1,04:23:41,522,418,14,00:6:45,369,290,10,00:4:54,334,250,5,FIN,09:42:35,71,1
1135,Johanna Hudson,Canada,Female,F45-49,11:25:27,296,40,1,01:16:40,920,182,24,06:00:46,359,40,2,03:57:30,294,50,3,00:6:17,297,69,6,00:4:13,233,60,6,FIN,09:42:42,72,1
360,Sharon Winiewicz,United States,Female,F60-64,13:28:24,949,178,3,01:22:24,1344,287,15,06:39:48,903,133,1,05:07:33,1085,238,6,00:11:42,1484,378,14,00:6:58,729,185,2,FIN,09:43:30,73,1
489,Marc Capobianco,United States,Male,M50-54,10:48:25,184,160,9,01:08:26,390,322,26,05:53:18,294,263,22,03:36:16,150,125,6,00:6:11,279,213,19,00:4:14,236,176,18,FIN,09:43:42,74,
487,Kevin Barton,United States,Male,M50-54,10:48:36,185,161,10,01:06:55,333,272,21,05:41:48,214,193,12,03:48:16,221,186,13,00:7:26,507,397,40,00:4:11,228,170,17,FIN,09:43:52,75,
1393,Mark Smith,United States,Male,M40-44,10:03:06,95,83,8,01:17:10,962,770,111,05:10:58,84,74,6,03:25:21,93,75,6,00:6:05,263,200,29,00:3:32,146,108,11,FIN,09:43:58,76,
904,Adam Melonas,Australia,Male,M40-44,10:03:07,96,84,9,01:03:05,198,167,18,05:16:49,102,90,9,03:32:16,127,105,10,00:6:45,371,292,44,00:4:12,231,173,16,FIN,09:43:59,77,
419,Timothy Gerry,United States,Male,M50-54,10:49:26,190,165,11,01:10:24,502,409,39,05:30:14,155,141,6,03:59:28,311,255,21,00:5:34,195,150,10,00:3:47,177,132,9,FIN,09:44:37,78,
132,Rhett Burns,United States,Male,M25-29,09:49:57,75,66,4,00:53:48,41,38,5,05:09:29,77,68,8,03:37:24,158,132,21,00:5:03,122,93,7,00:4:14,239,178,20,FIN,09:45:17,79,1
949,William Hafferty,United States,Male,M35-39,09:52:07,76,67,8,01:02:57,194,163,19,05:11:22,86,76,6,03:27:52,106,86,12,00:6:37,348,272,38,00:3:19,108,78,9,FIN,09:45:53,80,
478,Brian Lovett,United States,Male,M50-54,10:51:16,194,169,12,00:53:30,37,34,1,05:39:52,203,184,11,04:06:54,363,297,26,00:7:10,446,354,35,00:3:49,183,135,10,FIN,09:46:16,81,
1037,Dora Jih,United States,Female,F55-59,12:33:54,586,104,4,01:15:23,817,156,11,06:22:00,611,75,1,04:34:53,664,138,8,00:11:39,1478,375,40,00:9:58,1474,378,35,FIN,09:46:23,82,1
2438,Nolan Pearce,United States,Male,M18-24,10:05:20,100,88,2,00:57:08,81,74,7,05:42:29,218,197,6,03:13:13,56,48,2,00:7:19,481,381,14,00:5:11,385,292,10,FIN,09:47:03,83,1
328,Kevin Roberge,Canada,Male,M35-39,09:53:27,79,69,9,00:59:59,139,120,11,05:18:11,104,92,8,03:26:33,98,80,11,00:5:11,139,107,8,00:3:33,148,110,17,FIN,09:47:13,84,
2467,Matt Mason,United States,Male,M30-34,09:48:35,74,65,10,01:04:49,245,201,27,05:20:01,117,104,16,03:13:27,57,49,8,00:6:39,356,277,35,00:3:38,158,118,17,FIN,09:48:35,85,
361,Dwayne Smith,United States,Male,M50-54,10:54:41,202,177,13,01:08:19,381,314,25,06:08:09,437,393,40,03:24:49,92,74,3,00:7:10,447,355,36,00:6:14,561,428,49,FIN,09:49:20,86,
389,Genevieve Rochefort,United States,Female,F45-49,11:33:58,318,42,2,01:18:35,1067,225,35,05:57:04,320,35,1,04:05:38,354,65,8,00:6:56,407,86,10,00:5:45,468,115,12,FIN,09:49:56,87,1
339,Christine Desrochers,United States,Female,F55-59,12:38:57,614,110,5,01:20:08,1185,252,22,06:22:08,614,77,2,04:46:43,805,169,12,00:6:46,376,80,4,00:3:13,95,26,1,FIN,09:50:18,88,1
1606,Rebecca Stamp,United States,Female,F45-49,11:34:46,322,43,3,01:04:24,232,37,2,06:08:19,438,45,3,04:14:20,418,79,12,00:4:41,81,18,1,00:3:01,81,23,1,FIN,09:50:37,89,1
2423,Brian Tsau,United States,Male,M25-29,09:56:04,83,73,5,00:50:23,15,13,2,04:42:26,27,27,1,03:27:10,101,83,9,00:6:02,259,196,19,00:50:03,2212,1666,169,FIN,09:51:21,90,1
1139,Michael Mcvea,United States,Male,M25-29,09:56:09,84,74,6,01:15:09,800,648,85,04:57:48,49,48,5,03:34:53,143,118,17,00:5:26,174,132,11,00:2:54,71,52,5,FIN,09:51:26,91,
1025,Robbie Robins,United States,Male,M70-74,14:20:58,1302,1038,4,01:06:57,334,273,1,07:21:41,1522,1229,8,05:33:21,1417,1096,4,00:10:13,1131,864,4,00:8:46,1206,905,4,FIN,09:52:00,92,
906,Diego Lazarte,Peru,Male,M45-49,10:29:44,142,120,6,01:00:54,152,132,7,05:29:12,151,137,9,03:48:30,225,190,15,00:7:49,586,461,58,00:3:19,110,80,5,FIN,09:52:00,93,1
455,Corentin Provost,Canada,Male,M30-34,09:52:20,77,68,11,01:04:23,230,194,26,05:21:56,125,112,19,03:19:36,76,62,11,00:3:40,37,33,1,00:2:44,57,43,4,FIN,09:52:20,94,
1504,Martha Berrouard,United States,Female,F55-59,12:41:50,632,114,6,01:11:02,547,104,6,06:33:51,820,121,9,04:45:01,783,162,10,00:7:45,570,121,5,00:4:10,227,58,5,FIN,09:52:33,95,1
353,James Grauel,United States,Male,M25-29,09:57:39,87,77,7,01:00:57,154,133,20,05:15:00,96,85,9,03:33:14,134,110,15,00:5:09,134,102,9,00:3:17,102,74,9,FIN,09:52:55,96,
1680,Desireé Wells,United States,Female,F35-39,11:09:03,244,29,2,01:01:58,176,28,2,06:21:30,607,74,9,03:37:25,159,27,3,00:5:25,171,41,2,00:2:45,58,15,2,FIN,09:53:10,97,1
366,Paul Felder,United States,Male,M40-44,10:12:43,108,92,10,01:08:40,401,328,43,05:27:06,144,130,15,03:29:04,115,93,8,00:4:49,96,74,8,00:3:04,83,60,7,FIN,09:53:17,98,
1549,Elizabeth Johnson,United States,Female,F50-54,12:10:24,465,75,4,01:08:26,391,69,4,06:19:15,574,69,6,04:27:15,567,118,7,00:9:27,934,223,19,00:6:02,520,125,5,FIN,09:53:27,99,1
453,Sarah Latonas,Canada,Female,F35-39,11:09:43,248,30,3,01:06:24,306,56,5,06:04:43,398,43,3,03:44:06,188,30,5,00:7:20,484,102,12,00:7:10,788,200,24,FIN,09:53:46,100,1
870,Rachel Waller,United States,Female,F35-39,11:09:53,249,31,4,01:13:53,713,136,14,05:58:37,340,37,2,03:43:00,183,29,4,00:8:57,821,184,22,00:5:26,415,101,11,FIN,09:53:55,101,1
618,Paul Colucci,United States,Male,M50-54,11:00:31,214,188,14,01:16:15,889,714,76,05:43:38,225,203,14,03:45:54,202,170,11,00:8:36,740,574,63,00:6:08,538,408,43,FIN,09:54:35,102,
1977,Julie Gadreau,Canada,Female,F45-49,11:39:55,338,48,4,01:15:42,850,165,18,06:19:28,577,70,7,03:54:48,264,41,1,00:6:37,349,77,9,00:3:21,114,31,2,FIN,09:54:59,103,1
1155,Reem Jishi,United States,Female,F55-59,12:45:45,662,120,7,01:13:51,710,135,10,06:32:29,796,116,8,04:46:07,799,167,11,00:8:07,639,143,7,00:5:11,386,94,7,FIN,09:55:36,104,
1861,Simon Paquette,Canada,Male,M30-34,09:55:41,82,72,12,01:07:18,345,283,40,05:19:07,110,97,14,03:21:00,79,65,12,00:5:30,183,138,18,00:2:45,59,44,5,FIN,09:55:41,105,
2004,Daniel Ratner,United States,Male,M25-29,10:00:43,89,79,8,01:01:52,173,147,22,05:36:13,186,168,20,03:14:07,58,50,4,00:6:20,300,231,22,00:2:12,20,14,1,FIN,09:55:58,106,
393,Adam Sarumi,Canada,Male,M35-39,10:02:23,93,82,10,01:08:20,383,316,44,05:27:33,147,133,16,03:17:30,68,56,6,00:5:27,176,134,17,00:3:34,151,113,18,FIN,09:56:03,107,
1156,Kenneth Pettry,United States,Male,M60-64,12:02:16,431,363,8,01:01:18,163,140,2,06:11:40,477,424,18,04:37:15,688,544,15,00:7:28,514,403,16,00:4:34,287,217,5,FIN,09:56:44,108,
941,Joseph Sullivan,United States,Male,M45-49,10:35:07,148,126,7,01:18:45,1081,852,101,05:25:47,139,125,8,03:37:37,160,133,7,00:6:11,286,220,21,00:6:47,684,512,63,FIN,09:57:04,109,
317,Bob Stocks,United States,Male,M55-59,11:29:07,306,265,5,00:55:36,63,56,1,06:06:58,422,378,11,04:15:02,422,342,10,00:6:52,393,311,14,00:4:39,300,226,4,FIN,09:57:15,110,1
1510,Alexander Snyder,United States,Male,M35-39,10:03:44,97,85,11,00:57:41,89,81,4,05:30:26,156,142,19,03:28:00,107,87,13,00:5:12,144,112,9,00:2:26,34,23,2,FIN,09:57:23,111,
965,Michael Cassineri,United States,Male,M50-54,11:03:50,225,197,15,01:11:35,584,475,47,06:02:06,371,331,32,03:37:12,154,129,8,00:7:10,448,356,37,00:5:48,477,361,37,FIN,09:57:34,112,
1057,John Dipalo,United States,Male,M60-64,12:03:51,439,371,9,01:07:29,348,286,9,06:01:33,365,325,10,04:43:26,765,606,18,00:6:32,339,265,7,00:4:51,326,243,7,FIN,09:58:02,113,
356,Amy Hite,United States,Female,F45-49,11:43:36,355,54,5,01:08:48,410,74,3,06:15:24,526,60,5,04:07:38,370,70,9,00:7:01,415,89,12,00:4:44,311,79,8,FIN,09:58:07,114,1
885,Colleen Murray,United States,Female,F50-54,12:16:22,493,80,5,01:26:25,1643,365,42,06:08:57,443,47,4,04:25:42,548,111,6,00:7:58,611,133,6,00:7:20,823,209,16,FIN,09:58:17,115,1
2000,Scott Powell,United States,Male,M60-64,12:04:10,441,373,10,01:05:56,285,233,6,05:55:57,311,278,4,04:50:13,850,667,22,00:7:07,433,343,13,00:4:57,338,253,8,FIN,09:58:18,116,
664,Francis Boivin,Canada,Male,M45-49,10:36:38,152,130,8,01:09:57,482,392,40,05:37:42,193,175,12,03:38:06,164,137,8,00:6:27,329,256,27,00:4:26,271,204,22,FIN,09:58:29,117,
443,Fabian Roman,Puerto Rico,Male,M30-34,09:59:18,88,78,13,00:51:45,22,20,1,05:25:57,141,127,24,03:32:27,130,107,19,00:4:42,82,64,4,00:4:27,273,205,34,FIN,09:59:18,118,
351,Mark Peverett,Canada,Male,M50-54,11:06:04,232,204,16,01:12:16,620,504,49,05:57:14,325,290,25,03:48:17,222,187,14,00:5:33,192,147,9,00:2:44,55,41,1,FIN,09:59:35,119,
1010,Christopher Rochford,United States,Male,M45-49,10:37:50,157,135,9,01:05:57,290,237,19,05:46:02,237,213,16,03:33:21,136,112,6,00:7:17,475,376,42,00:5:12,388,293,36,FIN,09:59:37,120,
861,Joel Rosenstraus,United States,Male,M70-74,14:33:08,1383,1096,5,01:26:32,1651,1284,8,06:40:54,921,786,2,06:08:50,1806,1373,6,00:10:36,1221,926,5,00:6:15,570,433,3,FIN,10:00:21,121,
2288,Alex Ewart,United States,Male,M25-29,10:05:10,99,87,9,00:53:07,31,28,4,05:30:26,157,143,16,03:32:19,128,106,14,00:5:39,203,157,14,00:3:38,159,119,14,FIN,10:00:23,122,
1210,Derek Skawinski,United States,Male,M50-54,11:07:05,235,207,17,01:15:57,865,697,72,05:47:28,247,223,17,03:53:34,255,216,16,00:6:31,337,263,21,00:3:33,147,109,7,FIN,10:00:30,123,
285,Matthew Freitas,United States,Male,M40-44,10:20:33,119,100,11,01:04:52,247,203,23,05:32:08,161,147,18,03:32:55,132,108,11,00:5:51,229,173,21,00:4:47,317,238,28,FIN,10:00:52,124,
