Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
339,Daniel Ruman Rodrigues,Brazil,Male,M35-39,08:42:07,13,13,3,00:49:34,13,13,3,04:38:56,18,18,6,03:07:50,35,35,12,00:3:28,18,16,6,00:2:19,32,25,12,FIN,08:36:38,26,1
583,Claudio Montejo,Chile,Male,M40-44,08:54:48,27,27,5,00:58:37,127,118,26,04:43:26,33,33,7,03:05:15,24,24,6,00:4:51,123,109,27,00:2:37,67,57,11,FIN,08:37:50,27,1
1022,Rodrigo Souza,Brazil,Male,M45-49,09:12:01,56,55,6,01:04:41,368,343,62,04:48:17,56,54,8,03:10:55,50,50,4,00:5:36,207,189,28,00:2:32,58,48,5,FIN,08:38:57,28,
975,Felipe Alvarez,Brazil,Male,M45-49,09:13:10,60,59,7,01:01:22,229,214,33,04:44:17,35,35,5,03:20:47,125,118,11,00:4:16,67,59,9,00:2:28,47,38,3,FIN,08:40:01,29,
730,Alexandre Takenaka,Brazil,Male,M40-44,08:57:12,29,29,6,00:52:44,37,36,5,04:48:44,62,60,14,03:08:32,37,37,11,00:3:46,34,30,5,00:3:27,183,161,38,FIN,08:40:10,30,
166,Lino Henrique Magalhaes Nardin,Brazil,Male,M30-34,08:40:19,12,12,2,00:57:29,103,97,17,04:45:04,40,40,8,02:50:18,2,2,1,00:4:27,78,68,12,00:3:00,110,95,20,FIN,08:40:19,31,1
327,Guilherme Queiroz Portilho,Brazil,Male,M35-39,08:47:55,16,16,4,00:59:54,184,172,49,04:32:44,10,10,3,03:08:40,39,39,14,00:4:34,95,83,21,00:2:04,12,10,4,FIN,08:42:22,32,1
496,Marina Jacob,Brazil,Female,F35-39,09:49:21,171,9,2,01:12:44,766,72,21,05:09:48,218,11,4,03:15:33,86,4,1,00:8:33,618,59,15,00:2:42,71,12,7,FIN,08:42:31,33,1
374,Fabio Esmerelles,Brazil,Male,M35-39,08:48:18,17,17,5,00:53:02,40,39,9,04:42:37,31,31,10,03:06:46,27,27,10,00:3:37,28,25,9,00:2:16,28,22,10,FIN,08:42:45,34,
430,Joao Felipe De Campos Costa,Brazil,Male,M35-39,08:48:20,18,18,6,00:59:06,149,139,37,04:38:16,15,15,5,03:03:38,20,20,7,00:4:48,117,104,28,00:2:32,57,47,17,FIN,08:42:47,35,
1291,Felix Zylberglajt,Uruguay,Male,M50-54,09:41:11,130,123,6,01:03:58,328,306,20,05:08:15,198,190,13,03:21:05,127,120,4,00:3:53,46,40,2,00:4:01,251,227,21,FIN,08:43:10,36,
1050,Joselito Domingues,Brazil,Male,M45-49,09:16:33,67,65,8,00:59:38,172,162,26,04:44:47,37,37,6,03:24:58,159,150,16,00:5:02,136,121,19,00:2:08,19,15,1,FIN,08:43:12,37,
1129,Julia Flausino Traboulsi,Brazil,Female,F25-29,09:46:26,160,8,2,01:03:10,295,20,1,05:14:11,264,16,2,03:22:30,136,9,2,00:4:28,80,11,2,00:2:07,17,4,2,FIN,08:45:30,38,1
1461,Fabrizio Giovannini,Italy,Male,M60-64,10:36:17,370,346,2,01:08:03,518,478,6,05:24:19,372,352,2,03:50:49,427,395,2,00:9:00,675,610,10,00:4:06,262,237,2,FIN,08:45:41,39,
1513,Guilherme Guido Valente Palma,Brazil,Male,M35-39,08:51:19,24,24,7,00:53:15,45,44,11,04:48:38,59,57,16,03:00:07,13,13,5,00:5:33,203,185,52,00:3:47,223,201,55,FIN,08:45:44,40,
1267,Jose Otavio Ribeiro Cruz Filho,Brazil,Male,M50-54,09:44:09,149,142,7,01:07:12,483,446,44,05:07:17,190,182,12,03:19:40,113,106,3,00:6:24,302,275,19,00:3:35,199,177,15,FIN,08:45:51,41,
483,Micaela Bacalo,Argentina,Female,F35-39,09:53:41,187,10,3,01:09:35,602,55,18,05:08:53,208,10,3,03:29:38,202,13,4,00:3:32,21,3,1,00:2:02,10,2,1,FIN,08:46:21,42,1
1033,Tarik Arcoverde Ribeiro Costa,Brazil,Male,M45-49,09:20:51,80,78,9,00:49:35,14,14,2,04:52:12,74,71,10,03:29:52,205,192,22,00:5:01,134,120,18,00:4:11,277,251,38,FIN,08:47:15,43,
132,Alexandre Paiva Vieira Dos Santos,Brazil,Male,M30-34,08:47:30,15,15,3,00:53:09,43,42,9,04:39:12,19,19,3,03:07:41,33,33,5,00:4:03,52,44,7,00:3:25,178,156,31,FIN,08:47:30,44,
1528,Marcelo Henrique E Silva Lopes,Brazil,Male,M45-49,09:21:09,81,79,10,01:04:04,333,311,54,04:52:57,79,76,11,03:15:27,83,80,8,00:4:58,131,117,16,00:3:44,218,196,27,FIN,08:47:32,45,
925,Javier Peiretti,Argentina,Male,M45-49,09:22:38,85,83,11,00:57:27,100,94,17,04:55:49,105,100,16,03:22:44,141,132,13,00:3:52,45,39,6,00:2:47,88,74,10,FIN,08:48:55,46,
1202,Andrea Racchi,Peru,Female,F50-54,10:51:20,450,33,1,01:16:42,927,93,5,05:25:11,382,21,1,03:54:48,469,37,3,00:8:46,642,61,3,00:5:52,526,63,7,FIN,08:49:12,47,1
131,Gustavo Santos,Brazil,Male,M30-34,08:49:17,19,19,4,00:52:07,29,28,5,04:39:48,22,22,5,03:10:03,45,45,8,00:5:10,152,136,20,00:2:08,18,14,4,FIN,08:49:17,48,
1489,Diego Ciani,Argentina,Male,M65-69,11:40:52,696,638,1,01:21:39,1082,974,4,05:43:03,605,568,2,04:18:23,724,652,1,00:11:03,909,818,5,00:6:45,643,567,2,FIN,08:49:17,49,1
231,Sebastian Ostertag,Argentina,Male,M35-39,08:55:32,28,28,8,00:54:55,58,56,13,04:41:44,30,30,9,03:13:35,69,66,21,00:3:53,47,41,14,00:1:25,1,1,1,FIN,08:49:54,50,
1258,Andres Amione,Argentina,Male,M50-54,09:48:55,168,160,8,01:01:42,241,226,13,05:12:42,248,234,17,03:27:38,185,176,10,00:3:36,26,23,1,00:3:17,159,139,10,FIN,08:50:08,51,
127,Matheus Salto Martini,Brazil,Male,M30-34,08:50:37,22,22,5,00:47:17,6,6,2,04:40:35,27,27,6,03:15:42,88,84,16,00:4:40,101,88,14,00:2:24,39,31,7,FIN,08:50:37,52,
165,Lucas Andrade Cabrac,Brazil,Male,M30-34,08:50:38,23,23,6,00:51:31,24,24,4,04:58:48,125,119,24,02:53:46,3,3,2,00:3:52,44,38,5,00:2:42,72,60,13,FIN,08:50:38,53,
718,Filipe Albuquerque Aragão,Brazil,Male,M40-44,09:08:01,45,44,7,00:58:52,139,130,28,04:50:08,67,65,15,03:11:55,57,56,17,00:4:09,56,48,10,00:2:58,105,90,20,FIN,08:50:38,54,
676,Leandro Grippo,Brazil,Male,M40-44,09:08:06,46,45,8,00:54:45,57,55,9,04:54:28,89,85,21,03:11:15,53,53,15,00:5:24,179,162,36,00:2:15,25,20,2,FIN,08:50:43,55,
633,Guilherme Albani,Brazil,Male,M40-44,09:08:22,48,47,9,00:55:42,75,72,13,04:47:32,53,52,11,03:16:09,91,87,23,00:5:44,219,199,45,00:3:15,152,132,30,FIN,08:50:59,56,
1224,Ana Silvia Davini Paller,Brazil,Female,F60-64,12:16:27,839,81,1,01:13:22,790,78,1,05:59:44,799,61,1,04:39:27,888,99,1,00:11:15,933,94,2,00:12:39,1109,138,2,FIN,08:51:34,57,1
693,Vinicius De Quadros Silvestrin,Brazil,Male,M40-44,09:09:09,49,48,10,00:54:16,55,53,8,04:40:04,24,24,5,03:26:14,171,162,44,00:4:43,104,91,21,00:3:51,235,213,51,FIN,08:51:44,58,
1495,Alejandro Rodriguez Comas,Brazil,Male,M65-69,11:44:58,711,653,2,01:16:33,920,828,2,05:42:14,590,553,1,04:20:00,743,669,2,00:9:37,747,677,3,00:16:34,1220,1076,5,FIN,08:52:23,59,
360,Altino Machado D Oliveira Neto,Brazil,Male,M35-39,08:58:05,31,30,9,00:58:04,114,105,26,04:46:48,49,49,14,03:03:59,21,21,8,00:6:01,259,237,61,00:3:14,150,130,38,FIN,08:52:26,60,
417,Pedro Paulo Montedono Rego,Brazil,Male,M35-39,08:58:16,33,32,10,00:59:02,147,137,35,04:40:24,25,25,7,03:11:10,52,52,16,00:4:40,102,89,22,00:2:59,108,93,27,FIN,08:52:36,61,
510,Raissa Grillo Menegon,Brazil,Female,F35-39,10:01:15,221,13,4,01:14:09,822,82,23,05:11:40,236,14,5,03:28:18,190,10,3,00:4:30,86,12,4,00:2:39,69,11,6,FIN,08:53:04,62,1
351,Herbert Fellipe Luna Lira,Brazil,Male,M35-39,08:58:57,34,33,11,00:56:57,88,84,20,04:52:51,78,75,21,03:01:44,16,16,6,00:4:47,115,102,26,00:2:38,68,58,18,FIN,08:53:17,63,
811,Joao Marcelo Thomazi,Brazil,Male,M40-44,09:10:45,52,51,11,00:59:01,146,136,30,04:56:30,109,103,23,03:06:56,29,29,8,00:5:32,201,183,43,00:2:47,86,72,13,FIN,08:53:17,64,
713,Robson Carvalho,Brazil,Male,M40-44,09:10:49,53,52,12,00:57:14,95,90,19,05:02:22,153,147,32,03:04:17,22,22,4,00:4:06,54,46,9,00:2:50,91,77,15,FIN,08:53:21,65,
347,Guilherme Garcia Cunha,Brazil,Male,M35-39,08:59:13,35,34,12,00:53:13,44,43,10,04:45:39,43,43,13,03:13:53,70,67,22,00:3:29,19,17,7,00:2:59,109,94,28,FIN,08:53:33,66,
169,Victor Augusto Gibertoni,Brazil,Male,M30-34,08:53:56,26,26,7,00:59:23,162,152,28,04:46:33,48,48,12,03:01:50,17,17,4,00:4:12,62,54,9,00:1:58,9,8,3,FIN,08:53:56,67,
1500,Joel Kriger,Brazil,Male,M70-74,12:57:30,992,890,1,00:55:02,60,58,1,07:42:03,1267,1122,6,03:55:14,476,436,1,00:12:37,1044,932,1,00:12:34,1100,964,1,FIN,08:54:36,68,1
354,Eduardo Buscacio,Brazil,Male,M35-39,09:00:19,39,38,13,01:03:00,288,269,72,04:40:56,28,28,8,03:08:38,38,38,13,00:4:59,132,118,33,00:2:46,83,69,23,FIN,08:54:38,69,
755,Rafael Albuquerque,Brazil,Male,M40-44,09:12:33,57,56,13,01:03:34,310,289,69,04:45:00,39,39,8,03:16:14,93,89,24,00:4:54,126,112,28,00:2:50,93,79,16,FIN,08:55:02,70,
722,Marcus Vinícius Macedo,Brazil,Male,M40-44,09:12:57,58,57,14,00:57:35,105,99,20,04:58:33,124,118,28,03:10:01,43,43,13,00:4:18,69,61,15,00:2:31,53,44,7,FIN,08:55:25,71,
728,Marcelo Salvador,Brazil,Male,M40-44,09:13:12,61,60,15,01:02:41,280,262,62,04:56:59,115,109,24,03:06:46,28,28,7,00:4:11,61,53,11,00:2:36,64,54,10,FIN,08:55:39,72,
605,Sebastian Carella,Argentina,Male,M40-44,09:13:22,62,61,16,01:00:35,208,193,43,04:55:37,103,98,22,03:11:38,55,55,16,00:3:17,11,10,1,00:2:15,26,21,3,FIN,08:55:49,73,
1395,Saulo Rabelo Lima Verde,Brazil,Male,M55-59,10:18:59,290,273,4,01:05:04,386,360,12,05:24:01,370,350,10,03:39:04,289,268,6,00:5:03,138,123,3,00:5:47,512,450,10,FIN,08:56:28,74,
537,Nahuel Aldape,Argentina,Male,M40-44,09:14:21,63,62,17,01:04:26,353,328,79,04:48:33,58,56,12,03:13:54,71,68,20,00:5:09,150,134,31,00:2:18,31,24,4,FIN,08:56:46,75,
1524,Mônica Simões Rodrigues,Brazil,Female,F40-44,10:16:49,278,16,2,01:13:18,786,76,16,05:32:28,474,29,2,03:18:28,107,7,2,00:7:11,425,41,10,00:5:25,461,53,15,FIN,08:57:03,76,1
508,Gabriela Porto Ferreira,Brazil,Female,F35-39,10:06:08,237,14,5,01:08:40,551,46,14,05:17:50,297,17,6,03:32:14,224,17,5,00:5:02,135,15,6,00:2:23,38,8,4,FIN,08:57:23,77,1
1262,Eduardo Manrique,Argentina,Male,M50-54,09:57:10,200,189,9,01:01:45,242,227,14,05:24:01,369,349,28,03:22:44,140,131,5,00:5:51,233,212,14,00:2:49,90,76,3,FIN,08:57:34,78,
1263,Fabio Luis Iriart Simon,Argentina,Male,M50-54,09:57:42,205,194,10,00:56:12,81,78,4,04:51:04,71,68,3,04:02:28,558,508,36,00:4:46,110,97,9,00:3:12,142,123,7,FIN,08:58:02,79,
1104,Vinicius Castilho,Brazil,Male,M45-49,09:32:25,114,109,12,00:58:37,126,117,20,04:51:53,73,70,9,03:28:46,195,184,21,00:7:49,508,460,92,00:5:19,449,397,67,FIN,08:58:07,80,
1176,Alexandre Stocco,Brazil,Male,M25-29,09:03:08,41,40,1,00:56:13,82,79,6,04:56:34,112,106,3,03:02:19,18,18,1,00:4:44,105,92,5,00:3:18,163,142,8,FIN,08:58:50,81,1
665,Marcelo Costa Cabral Peña,Brazil,Male,M40-44,09:16:42,69,67,18,00:58:40,129,120,27,04:58:32,123,117,27,03:10:37,48,48,14,00:5:28,189,171,38,00:3:26,181,159,37,FIN,08:59:03,82,
475,Johanna Pennella,Argentina,Female,F30-34,10:00:39,220,12,1,01:04:17,345,25,4,05:14:06,262,15,2,03:35:18,247,19,1,00:3:47,36,5,1,00:3:11,136,19,2,FIN,08:59:12,83,1
149,Nauro Vinicius Carvalho Jasper,Brazil,Male,M30-34,08:59:15,36,35,8,00:52:26,33,32,6,04:46:24,46,46,10,03:13:12,66,63,13,00:4:29,84,73,13,00:2:44,78,66,15,FIN,08:59:15,84,
1400,Matthias Scheffer,Switzerland,Male,M55-59,10:22:19,297,280,5,01:11:57,724,657,23,05:08:47,207,198,3,03:50:35,425,393,8,00:5:03,139,124,4,00:5:58,536,472,11,FIN,08:59:21,85,
138,Mateus De Farias Antunes,Brazil,Male,M30-34,08:59:23,37,36,9,00:57:21,98,93,14,04:46:04,44,44,9,03:08:50,40,40,7,00:4:12,63,55,10,00:2:56,100,86,19,FIN,08:59:23,86,
687,Henrique Cesar Cardoso Da Cruz E Souza,Brazil,Male,M40-44,09:17:03,70,68,19,00:58:34,123,114,24,04:48:38,60,58,13,03:21:50,132,124,37,00:4:50,122,108,26,00:3:12,145,126,27,FIN,08:59:23,87,
1315,Marcio Pinhati,Brazil,Male,M50-54,09:59:16,214,203,11,01:07:05,477,441,43,05:00:32,137,131,8,03:39:48,298,277,17,00:8:32,616,558,55,00:3:20,166,145,11,FIN,08:59:27,88,
1198,Maria Ines Villaverde,Argentina,Female,F50-54,11:04:04,523,38,2,01:22:22,1106,112,8,05:39:24,554,35,2,03:48:33,401,31,1,00:8:03,543,53,2,00:5:42,495,59,5,FIN,08:59:33,89,1
1530,Gabriel Angeloro Testa,Uruguay,Male,M35-39,09:05:32,43,42,14,00:52:24,31,30,4,04:51:43,72,69,19,03:14:50,80,77,27,00:3:23,16,15,5,00:3:12,144,125,37,FIN,08:59:48,90,
558,Ricardo Gil Guerreiro Scavasin,Brazil,Male,M40-44,09:17:46,72,70,20,01:08:44,556,510,119,04:46:16,45,45,9,03:15:14,82,79,22,00:3:32,22,19,2,00:3:59,245,222,52,FIN,09:00:05,91,
1516,Paulo Puccinelli,Brazil,Male,M35-39,09:06:29,44,43,15,00:49:29,12,12,2,04:55:22,102,97,28,03:16:03,90,86,31,00:2:52,4,4,1,00:2:43,75,63,20,FIN,09:00:44,92,
129,De Abreu Neto Diogenes,Brazil,Male,M30-34,09:01:36,40,39,10,00:59:06,150,140,24,04:43:26,34,34,7,03:10:37,47,47,9,00:5:56,247,225,35,00:2:31,52,43,11,FIN,09:01:36,93,
1036,Ricardo Velho Sizuki,Brazil,Male,M45-49,09:37:25,121,115,13,00:55:39,73,70,13,04:56:16,108,102,17,03:37:39,275,254,34,00:4:58,129,115,15,00:2:54,97,83,11,FIN,09:02:49,94,
157,Tales Tlaija De Souza,Brazil,Male,M30-34,09:03:16,42,41,11,01:00:50,217,202,39,04:39:17,20,20,4,03:15:07,81,78,15,00:5:09,149,133,19,00:2:54,98,84,18,FIN,09:03:16,95,
843,Juliana De Souza Bueno,Brazil,Female,F40-44,10:23:58,304,18,3,01:02:14,264,18,6,05:39:30,557,36,6,03:35:00,246,18,5,00:3:50,39,6,1,00:3:23,174,22,5,FIN,09:03:17,96,1
1164,João Pedro Nascimento Peres,Brazil,Male,M25-29,09:08:19,47,46,2,00:51:39,26,26,4,04:42:51,32,32,1,03:24:34,156,147,6,00:5:51,236,215,10,00:3:24,176,154,9,FIN,09:03:59,97,
891,Velmar Bianco,Argentina,Male,M45-49,09:38:55,125,119,14,00:52:58,39,38,7,05:00:51,140,134,21,03:37:22,271,250,32,00:5:01,133,119,17,00:2:43,74,62,8,FIN,09:04:14,98,
673,Samuel Silva,Brazil,Male,M40-44,09:22:22,84,82,21,00:57:49,109,101,21,05:06:59,188,180,42,03:06:56,30,30,9,00:3:57,51,43,8,00:6:41,630,555,137,FIN,09:04:32,99,
1124,Camila Valdez,Venezuela,Female,F18-24,10:35:49,366,24,1,00:53:56,51,2,1,06:00:13,803,62,1,03:31:16,216,16,1,00:6:05,264,24,1,00:4:20,299,29,1,FIN,09:04:42,100,1
485,Luchi Dibbern,Argentina,Female,F35-39,10:14:23,265,15,6,01:06:00,424,29,5,05:17:53,299,18,7,03:42:27,344,26,7,00:5:47,225,21,7,00:2:16,27,6,3,FIN,09:04:42,101,1
868,Rosecler Costa,Brazil,Female,F45-49,10:40:56,399,29,1,01:04:12,338,23,1,05:30:33,457,25,2,03:54:48,468,36,3,00:6:56,383,38,4,00:4:27,326,34,2,FIN,09:04:51,102,1
721,Luiz Francisco Prezia Patelli,Brazil,Male,M40-44,09:22:45,86,84,22,00:55:41,74,71,12,05:00:25,136,130,29,03:19:58,116,109,33,00:3:49,38,33,6,00:2:52,95,81,17,FIN,09:04:54,103,
274,Tomas Rivera,Chile,Male,M35-39,09:10:49,54,53,16,01:00:22,203,188,56,04:54:48,94,89,24,03:07:24,31,31,11,00:5:25,183,166,47,00:2:50,92,78,24,FIN,09:05:01,104,
1431,Ricardo Santos,Brazil,Male,M55-59,10:29:06,333,314,6,01:06:47,462,428,14,05:39:12,549,516,16,03:20:19,121,114,1,00:5:20,174,157,7,00:17:27,1231,1085,56,FIN,09:05:14,105,
625,Kleber Fariz Miguel,Brazil,Male,M40-44,09:23:40,87,85,23,00:52:10,30,29,4,05:02:51,158,152,34,03:19:54,115,108,32,00:5:06,146,130,30,00:3:39,210,188,45,FIN,09:05:47,106,
349,Lucas Toledo,Brazil,Male,M35-39,09:11:52,55,54,17,01:02:31,274,256,69,04:48:20,57,55,15,03:13:57,73,70,23,00:4:44,106,93,23,00:2:20,34,27,13,FIN,09:06:04,107,
697,Daniel Grande,Brazil,Male,M40-44,09:24:11,90,87,24,01:05:39,406,378,90,04:57:02,116,110,25,03:14:20,77,74,21,00:3:50,42,36,7,00:3:19,164,143,33,FIN,09:06:17,108,
1496,Lorival Barbosa,Brazil,Male,M65-69,12:03:46,792,720,3,01:19:46,1028,926,3,05:47:11,659,615,3,04:43:17,920,817,3,00:9:24,714,646,2,00:4:07,268,243,1,FIN,09:06:35,109,
875,Juliana Trindade,Brazil,Female,F45-49,10:43:35,414,30,2,01:06:32,447,32,4,05:49:40,692,48,4,03:30:59,212,14,1,00:10:23,844,83,9,00:6:00,543,66,7,FIN,09:07:06,110,1
340,André Constancio,Brazil,Male,M35-39,09:13:06,59,58,18,01:00:19,200,185,54,05:06:38,184,176,50,02:58:07,11,11,4,00:4:16,66,58,15,00:3:46,221,199,54,FIN,09:07:17,111,
719,Thiago Mapurunga Benevides,Brazil,Male,M40-44,09:25:24,92,89,25,01:04:25,351,326,78,04:54:13,86,83,20,03:18:11,104,98,29,00:5:19,168,151,33,00:3:16,155,135,31,FIN,09:07:28,112,
846,Mariana Ernani Moura Marques,Brazil,Female,F40-44,10:29:22,334,20,4,01:00:18,198,15,4,05:39:16,550,34,5,03:41:18,328,25,8,00:5:27,188,18,4,00:3:03,121,16,3,FIN,09:07:59,113,1
1282,Miguel Alvarez,Peru,Male,M50-54,10:09:55,251,237,12,01:12:13,739,670,74,05:20:11,328,309,25,03:28:51,196,185,11,00:4:32,90,78,5,00:4:07,267,242,23,FIN,09:09:02,114,
1529,Alessandro Schwinden,Brazil,Male,M45-49,09:44:02,147,140,15,01:20:25,1049,945,182,05:01:03,143,137,24,03:13:58,74,71,7,00:4:53,125,111,14,00:3:43,214,192,26,FIN,09:09:02,115,
158,Pedro Fernandez,Brazil,Male,M30-34,09:09:26,50,49,12,00:58:42,130,121,20,04:54:35,90,86,20,03:08:03,36,36,6,00:5:38,211,193,29,00:2:28,46,37,9,FIN,09:09:26,116,
163,Lucas Rafael Modelski,Brazil,Male,M30-34,09:09:45,51,50,13,01:04:27,354,329,51,04:37:15,13,13,2,03:20:33,122,115,24,00:3:50,40,34,4,00:3:39,209,187,36,FIN,09:09:45,117,
286,Pavel Moskvin,Unknown,Male,M35-39,09:15:54,64,63,19,00:58:42,131,122,31,04:44:43,36,36,11,03:23:15,143,134,38,00:5:47,226,205,58,00:3:27,185,163,48,FIN,09:10:03,118,
1018,Vitor Puato De Almeida,Brazil,Male,M45-49,09:45:12,155,148,16,00:58:46,133,124,22,05:11:02,228,216,41,03:22:36,137,128,12,00:8:52,654,592,116,00:3:55,239,216,30,FIN,09:10:08,119,
