Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
825,Aubrie Yarbrough,United States,Female,F18-24,10:00:43,221,30,1,01:02:31,246,24,1,05:30:58,538,41,1,03:18:59,83,14,1,00:4:17,308,55,4,00:3:57,180,43,2,FIN,08:34:38,11,1
745,Doug Covington,United States,Male,M55-59,09:55:33,199,172,3,01:12:30,732,644,32,05:08:26,309,288,10,03:17:16,73,63,1,00:8:03,1354,1122,69,00:9:18,1342,1131,69,FIN,08:36:09,12,1
260,Andres Torres,United States,Male,M60-64,10:25:13,311,275,3,01:02:18,230,207,5,04:54:15,185,172,1,04:17:51,599,515,6,00:4:40,416,346,3,00:6:10,646,538,7,FIN,08:36:33,13,1
2190,Jade Costen,United States,Male,M50-54,09:36:51,135,118,2,01:03:05,271,245,18,04:49:55,147,135,6,03:35:01,201,169,8,00:4:21,327,269,20,00:4:29,286,231,19,FIN,08:39:16,14,1
664,Sean Lewis,United States,Male,M55-59,09:59:37,217,189,4,01:05:31,358,321,9,05:01:21,243,225,6,03:43:45,284,240,6,00:4:13,291,240,4,00:4:47,363,296,11,FIN,08:39:41,15,1
395,Mitch Wismans,Netherlands,Male,M18-24,08:56:08,41,36,1,00:55:37,80,73,7,04:43:22,92,82,4,03:10:59,54,45,1,00:3:11,103,75,3,00:2:59,75,50,2,FIN,08:39:56,16,1
776,Jose Rivera Gonzalez,Mexico,Male,M50-54,09:38:15,140,123,3,01:07:32,459,406,39,04:58:06,211,197,18,03:19:10,84,70,2,00:6:24,946,786,91,00:7:03,828,690,74,FIN,08:40:32,17,1
609,Rick Sivertson,United States,Male,M55-59,10:02:16,227,196,5,00:56:22,103,92,3,05:12:33,346,320,12,03:45:29,298,251,9,00:4:18,311,256,5,00:3:34,123,91,1,FIN,08:41:59,18,1
791,Jorge De Amorim Filho,United States,Male,M40-44,08:59:21,49,43,1,00:57:00,114,103,15,04:32:04,38,38,1,03:22:13,97,79,9,00:3:45,196,156,23,00:4:19,243,194,27,FIN,08:42:15,19,1
332,Hannah Munday,United Kingdom,Female,F30-34,09:42:03,153,20,1,00:49:49,19,1,1,05:08:23,308,21,3,03:36:53,215,34,5,00:3:07,93,28,3,00:3:52,169,41,6,FIN,08:42:30,20,1
1019,Fernando Barahona De Andres,Spain,Male,M50-54,09:40:31,145,127,4,01:08:26,503,446,47,04:57:45,208,194,17,03:24:17,111,92,3,00:4:39,413,343,26,00:5:24,488,402,35,FIN,08:42:34,21,1
1073,Rick Simpson,United States,Male,M70-74,12:41:32,933,819,1,01:12:05,706,620,2,05:59:04,853,780,1,05:20:25,1314,1119,3,00:4:56,496,419,1,00:5:02,418,341,1,FIN,08:43:37,22,1
2237,Gavin Ketola,United States,Male,M18-24,09:00:47,51,44,2,01:03:54,293,264,19,04:34:07,41,41,1,03:16:22,69,59,2,00:3:11,105,77,4,00:3:13,94,64,4,FIN,08:44:27,23,1
1648,Gabriela Kaczka,Poland,Female,F30-34,09:44:57,164,21,2,01:07:09,437,49,9,05:00:10,233,17,1,03:29:44,150,27,3,00:4:10,284,51,6,00:3:45,154,37,4,FIN,08:45:06,24,1
589,Peng Cheng Li,China,Male,M30-34,08:45:15,29,27,1,00:55:55,93,82,10,04:53:22,176,163,24,02:48:43,9,9,1,00:3:00,83,56,4,00:4:15,227,179,30,FIN,08:45:15,25,1
417,Florian Mestdagh,France,Male,M30-34,08:45:59,31,29,2,01:01:44,206,183,26,04:38:41,54,54,4,02:59:19,26,26,3,00:3:07,94,66,7,00:3:07,84,58,4,FIN,08:45:59,26,1
606,Jason Hollander,United States,Male,M50-54,09:44:48,163,143,5,01:04:54,327,294,24,05:00:24,235,218,23,03:27:48,134,110,4,00:4:58,510,432,42,00:6:43,765,640,68,FIN,08:46:26,27,1
539,Eric Johnson,United States,Male,M70-74,12:45:41,954,838,2,01:08:01,484,428,1,06:24:33,1204,1080,4,04:59:08,1057,905,2,00:7:07,1119,933,2,00:6:53,794,664,2,FIN,08:46:29,28,
314,Patricia Circelli-Rauber,Switzerland,Female,F30-34,09:46:44,168,22,3,01:07:20,449,52,10,05:00:56,239,18,2,03:32:50,176,29,4,00:2:58,82,27,2,00:2:39,50,21,1,FIN,08:46:42,29,1
626,Tom Monica,United States,Male,M65-69,11:38:43,613,545,2,01:02:24,237,214,1,05:40:51,647,594,3,04:44:53,879,751,2,00:4:32,375,310,2,00:6:03,621,517,4,FIN,08:47:40,30,1
223,Johan Hasselmark,Sweden,Male,M45-49,09:21:21,91,80,3,01:09:21,553,493,59,04:28:56,31,31,1,03:32:13,170,143,15,00:4:39,411,341,45,00:6:13,658,549,79,FIN,08:47:43,31,1
268,Luiz Pereda,Brazil,Male,M40-44,09:05:56,62,55,2,00:52:06,39,33,1,04:45:02,112,102,9,03:21:18,92,77,8,00:3:51,217,176,28,00:3:38,135,100,8,FIN,08:48:37,32,1
878,Thomas Durey,France,Male,M45-49,09:22:49,92,81,4,00:54:46,69,63,1,04:45:22,113,103,7,03:33:43,189,158,18,00:3:55,235,191,20,00:5:03,420,343,39,FIN,08:49:06,33,1
281,Jonas De Wachter,Belgium,Male,M25-29,08:54:17,39,34,1,00:49:26,18,18,1,04:44:58,111,101,8,03:13:29,59,49,6,00:2:30,46,32,1,00:3:54,175,133,14,FIN,08:50:03,34,1
883,Alain Rousseau,France,Male,M60-64,10:41:54,376,334,4,01:18:24,1072,938,29,05:21:10,438,405,5,03:51:15,339,288,3,00:5:48,778,651,14,00:5:18,466,384,2,FIN,08:50:20,35,1
352,Mark Julier,United Kingdom,Male,M50-54,09:49:55,180,156,6,00:55:36,78,71,1,04:49:14,139,128,5,03:53:48,366,311,21,00:6:52,1061,886,107,00:4:25,262,210,15,FIN,08:51:02,36,1
655,Lindsay Dibona,United States,Female,F35-39,09:59:04,212,28,1,01:05:15,342,36,1,05:20:56,434,33,2,03:25:33,119,21,1,00:3:46,198,41,1,00:3:35,127,33,2,FIN,08:51:07,37,1
947,Daniel Anderbury,United Kingdom,Male,M30-34,08:51:59,36,32,3,01:02:43,258,232,33,04:36:39,49,49,2,03:05:19,35,31,5,00:3:19,118,89,11,00:3:59,187,142,20,FIN,08:51:59,38,1
1721,Alfredo Ramirez Pinho,Paraguay,Male,M35-39,08:57:46,45,40,2,01:00:05,169,151,17,04:42:26,83,73,9,03:07:52,43,38,5,00:3:59,246,200,30,00:3:24,105,74,9,FIN,08:52:07,39,1
346,Ruso Yakimovic,Turkey,Male,M40-44,09:09:54,70,61,3,00:56:05,94,83,11,04:53:06,173,160,20,03:14:04,60,50,2,00:3:22,125,95,10,00:3:16,98,67,4,FIN,08:52:28,40,1
2039,Corentin Cousin,France,Male,M25-29,08:56:45,44,39,2,00:52:34,44,38,3,04:49:46,146,134,14,03:05:26,36,32,2,00:3:44,192,153,11,00:5:15,460,379,36,FIN,08:52:30,41,1
1259,Peter Acs,United States,Male,M55-59,10:14:27,257,223,6,00:55:41,83,75,2,05:15:22,372,344,14,03:53:24,362,309,12,00:4:39,409,339,11,00:5:21,476,393,16,FIN,08:52:32,42,1
2260,Dion Leman,United States,Male,M55-59,10:14:50,259,225,7,01:06:57,426,379,13,05:22:18,450,414,17,03:34:05,192,161,4,00:5:15,601,507,24,00:6:14,662,553,22,FIN,08:52:52,43,
798,Pierangela Dezerega,Chile,Female,F35-39,10:01:48,225,31,2,01:06:27,404,45,2,05:09:13,317,22,1,03:37:48,227,36,2,00:4:13,292,52,2,00:4:08,211,46,3,FIN,08:53:33,44,1
1933,Allan Villanueva,United States,Male,M45-49,09:28:11,106,94,5,01:01:00,187,166,10,04:48:09,134,123,9,03:30:22,156,129,11,00:3:25,134,104,5,00:5:14,456,375,48,FIN,08:54:08,45,1
303,Luke Evans,Canada,Male,M25-29,08:58:42,47,42,3,00:53:26,50,44,5,04:41:36,75,69,4,03:15:30,65,55,8,00:3:19,119,90,4,00:4:52,382,313,27,FIN,08:54:26,46,1
2317,Matt Meredith,United States,Male,M40-44,09:12:09,74,65,4,01:11:21,655,578,88,04:42:36,87,77,6,03:08:53,46,41,1,00:4:34,383,318,53,00:4:46,359,292,46,FIN,08:54:38,47,1
484,Daniel Guimarães Ramalho,Brazil,Male,M40-44,09:13:50,76,67,5,00:53:28,51,45,4,04:50:05,149,137,15,03:22:36,99,81,10,00:3:58,243,197,34,00:3:43,152,116,9,FIN,08:56:16,48,1
331,Glen Osmond,Poland,Male,M50-54,09:55:44,200,173,7,01:00:58,186,165,9,04:54:12,184,171,9,03:53:22,360,307,20,00:3:12,106,78,1,00:3:59,185,140,9,FIN,08:56:16,49,1
499,Chad Bykerk,United States,Male,M30-34,08:56:26,42,37,4,00:51:41,33,32,2,04:39:18,57,57,5,03:18:13,78,66,10,00:3:24,130,100,12,00:3:50,163,123,18,FIN,08:56:26,50,1
363,Antonio Jose Adell Reverter,Spain,Male,M50-54,09:56:10,202,175,8,00:59:25,151,138,3,04:55:54,200,186,15,03:52:42,353,301,19,00:3:36,150,115,5,00:4:33,304,246,21,FIN,08:56:40,51,1
1924,Oliver Mellet,United States,Male,M70-74,13:00:46,1038,904,3,01:23:29,1409,1216,5,06:20:08,1134,1022,3,04:54:01,1001,856,1,00:13:51,2395,1962,12,00:9:16,1333,1124,5,FIN,08:56:51,52,
1115,Aitzol Arregi,Spain,Male,M50-54,09:56:44,204,177,9,01:12:49,750,660,71,04:55:08,192,178,12,03:40:01,250,210,11,00:4:24,335,276,21,00:4:23,252,202,14,FIN,08:57:10,53,1
1895,Leonardo Corio,United States,Male,M45-49,09:31:46,115,102,6,01:01:01,189,168,11,04:51:55,164,151,13,03:30:13,154,127,10,00:4:26,346,285,35,00:4:10,218,171,13,FIN,08:57:31,54,1
2202,Cody Williams,United States,Male,M25-29,09:02:17,52,45,4,01:00:44,181,160,18,04:37:02,51,51,2,03:16:51,70,60,10,00:4:15,299,245,21,00:3:25,108,77,6,FIN,08:57:59,55,1
1918,Tim Ballintine,Australia,Male,M35-39,09:03:50,56,49,3,00:53:00,47,41,2,04:39:11,56,56,5,03:24:03,110,91,12,00:4:05,268,218,33,00:3:31,116,85,12,FIN,08:58:07,56,1
483,Diego Gelos,Argentina,Male,M45-49,09:32:26,118,104,7,01:04:14,304,274,25,04:49:33,142,130,10,03:32:49,175,147,16,00:2:57,80,55,1,00:2:53,65,43,1,FIN,08:58:08,57,1
339,Rodolfo Zeledon,Costa Rica,Male,M40-44,09:15:49,81,71,6,01:04:21,308,278,39,04:43:28,93,83,7,03:18:06,75,64,5,00:5:57,815,684,117,00:3:57,181,138,12,FIN,08:58:11,58,1
1120,Paulo Martins,Portugal,Male,M50-54,09:57:54,209,182,10,01:14:16,831,731,79,04:53:43,179,166,8,03:38:41,236,198,10,00:5:18,626,529,56,00:5:56,587,490,48,FIN,08:58:13,59,
551,Oleg Franko,Ukraine,Male,M55-59,10:21:05,289,254,8,01:27:00,1644,1405,93,05:06:25,290,270,7,03:38:11,230,194,5,00:5:14,600,506,23,00:4:16,231,183,3,FIN,08:58:17,60,
304,Javier Zamorano,Chile,Male,M25-29,09:02:40,53,46,5,01:02:25,239,216,27,04:43:40,96,86,5,03:08:20,44,39,5,00:3:04,91,64,3,00:5:11,449,369,35,FIN,08:58:22,61,1
584,Rafael Sanchez Nazariega,Mexico,Male,M55-59,10:21:39,290,255,9,01:20:27,1191,1036,66,05:16:15,377,348,15,03:33:34,187,156,3,00:4:48,459,385,14,00:6:35,736,614,29,FIN,08:58:47,62,
263,Daniel Winek,United States,Male,M25-29,09:03:30,55,48,6,01:08:49,523,465,53,04:40:19,64,63,3,03:06:50,41,36,4,00:4:28,353,290,25,00:3:05,80,55,3,FIN,08:59:12,63,1
647,Michael Middleton,United States,Male,M50-54,09:59:04,213,185,11,01:07:49,474,418,41,04:59:42,229,213,21,03:43:46,285,241,12,00:3:47,205,164,10,00:3:59,186,141,10,FIN,08:59:16,64,
230,Rudy Husson,France,Male,M35-39,09:05:41,60,53,4,01:02:19,233,210,26,04:50:28,153,141,21,03:05:34,37,33,2,00:3:36,156,121,10,00:3:43,151,115,19,FIN,08:59:57,65,1
1586,Ben Tolliday,United States,Male,M18-24,09:16:52,82,72,3,00:49:05,12,12,1,04:36:12,47,47,2,03:46:22,310,261,14,00:2:37,58,42,1,00:2:35,46,27,1,FIN,09:00:02,66,1
157,Eduardo Della Maggiora,Chile,Male,M40-44,09:18:49,85,75,7,01:02:57,266,240,33,04:40:25,65,64,4,03:26:08,121,100,14,00:4:00,251,204,35,00:5:19,469,387,57,FIN,09:01:06,67,1
342,Bruno De Decker,Belgium,Male,M55-59,10:24:23,306,270,10,01:06:23,399,357,12,05:00:29,236,219,5,04:06:54,468,399,15,00:4:44,438,366,13,00:5:53,579,482,20,FIN,09:01:09,68,
1885,Friederike Edelmann,Germany,Female,F50-54,11:06:06,461,51,1,01:04:44,325,33,2,06:00:09,868,77,4,03:54:41,371,57,1,00:3:21,122,30,1,00:3:11,93,30,1,FIN,09:01:12,69,1
844,Brett King,United States,Male,M35-39,09:07:02,64,56,5,00:54:15,66,60,3,04:44:51,108,98,16,03:20:54,90,75,11,00:3:37,160,125,14,00:3:26,110,79,11,FIN,09:01:17,70,1
2589,David Wild,United States,Male,M35-39,09:07:04,65,57,6,00:56:12,98,87,6,04:41:55,81,72,8,03:20:41,89,74,10,00:4:20,322,265,43,00:3:56,179,137,23,FIN,09:01:19,71,1
336,Eduardo De Carvalho Amantini,Brazil,Male,M45-49,09:35:55,129,112,8,01:01:29,201,178,12,04:51:48,161,148,12,03:34:02,191,160,19,00:4:31,367,303,39,00:4:05,204,159,12,FIN,09:01:25,72,1
632,Nicolas Longo,United States,Male,M18-24,09:18:48,84,74,4,01:02:23,234,211,15,04:51:46,160,147,5,03:18:36,82,69,3,00:3:01,85,58,2,00:3:02,79,54,3,FIN,09:01:55,73,1
1452,José Ricardo Ruela Rodrigues,Brazil,Male,M45-49,09:36:29,131,114,9,01:05:46,367,329,33,04:59:10,224,209,22,03:21:32,93,78,5,00:3:37,163,128,7,00:6:23,700,587,90,FIN,09:01:57,74,1
487,Nicolas Delgado,Colombia,Male,M45-49,09:36:30,132,115,10,00:57:48,124,112,7,04:59:06,222,207,20,03:31:00,161,134,13,00:4:04,266,216,25,00:4:32,301,243,22,FIN,09:01:58,75,1
292,Peter Hobmair,Germany,Male,M55-59,10:25:29,314,278,11,01:10:05,589,524,27,04:57:54,209,195,3,04:09:02,497,425,16,00:4:03,261,212,3,00:4:24,260,208,5,FIN,09:02:06,76,
1428,Patrick Schuster,United States,Male,M50-54,10:02:19,228,197,12,01:06:26,403,359,35,04:56:43,205,191,16,03:51:31,342,291,17,00:3:39,166,131,7,00:4:00,190,145,11,FIN,09:02:12,77,
1569,Kathy Jooss,United States,Female,F55-59,11:37:37,607,67,1,01:06:15,394,41,1,05:58:55,849,73,3,04:19:48,622,87,2,00:7:45,1270,219,13,00:4:55,395,72,3,FIN,09:02:36,78,1
278,Artur Zawadzki,Poland,Male,M45-49,09:37:11,136,119,11,01:06:08,385,346,36,04:42:31,84,74,5,03:41:11,259,219,29,00:3:42,181,143,12,00:3:38,136,101,7,FIN,09:02:36,79,
683,Emmanuel Lopez,United States,Male,M35-39,09:08:38,66,58,7,01:10:20,608,540,65,04:43:02,90,80,10,03:06:19,40,35,3,00:5:17,623,527,72,00:3:40,145,109,18,FIN,09:02:52,80,1
625,Dr. Moritz Boeddinghaus,Germany,Male,M35-39,09:08:52,68,60,8,00:59:26,152,139,13,04:45:29,114,104,17,03:17:11,72,62,7,00:3:36,157,122,11,00:3:10,92,63,7,FIN,09:03:06,81,1
2853,Tom Daborn,United Kingdom,Male,M30-34,09:03:29,54,47,5,01:06:50,421,374,54,04:34:34,42,42,1,03:15:34,66,56,8,00:3:44,193,154,18,00:2:47,58,36,1,FIN,09:03:29,82,1
2219,Amalia Sanchez Albo,Mexico,Female,F30-34,10:05:44,235,33,4,01:01:29,200,23,5,05:33:14,568,44,5,03:24:53,113,20,1,00:2:29,44,14,1,00:3:39,140,36,3,FIN,09:03:46,83,1
1515,Gerardo Delvillar,Mexico,Male,M35-39,09:10:06,71,62,9,01:11:35,674,590,77,04:43:13,91,81,11,03:07:35,42,37,4,00:4:34,382,317,51,00:3:08,86,60,6,FIN,09:04:19,84,1
380,Adam Holz,United States,Male,M25-29,09:08:46,67,59,7,01:05:13,339,304,39,04:49:13,138,127,12,03:05:34,38,34,3,00:3:38,165,130,8,00:5:08,437,357,34,FIN,09:04:25,85,1
1038,Markus Klinder,Germany,Male,M30-34,09:05:11,58,51,6,00:53:36,56,50,4,04:52:12,167,154,22,03:12:07,55,46,6,00:3:36,155,120,15,00:3:39,142,106,13,FIN,09:05:11,86,1
376,Roger Menta,Canada,Male,M40-44,09:23:29,93,82,8,01:07:03,434,386,56,04:47:15,125,114,11,03:20:55,91,76,7,00:4:16,305,251,43,00:4:00,193,148,14,FIN,09:05:37,87,1
1938,Lauren Palmer,United States,Female,F35-39,10:15:30,264,35,3,01:06:29,406,46,3,05:21:39,444,35,3,03:39:44,244,40,3,00:4:24,336,60,4,00:3:14,96,31,1,FIN,09:05:42,88,1
2211,Joachim Philipps,France,Male,M30-34,09:05:50,61,54,7,00:57:17,118,107,13,04:43:35,94,84,10,03:18:33,81,68,11,00:3:32,147,113,14,00:2:53,64,42,3,FIN,09:05:50,89,1
283,Mariusz Pirek,Poland,Male,M35-39,09:12:56,75,66,10,01:02:26,240,217,27,04:39:32,58,58,6,03:25:25,117,97,14,00:2:31,49,35,1,00:3:02,78,53,5,FIN,09:07:07,90,
382,Walter Kaspirowitsch,Germany,Male,M45-49,09:42:44,156,136,12,01:08:33,511,454,51,04:47:11,123,112,8,03:39:46,245,205,26,00:3:42,176,139,10,00:3:31,115,84,6,FIN,09:07:49,91,
320,Nicholas Collier,United States,Male,M40-44,09:27:04,100,88,9,00:55:50,91,81,10,04:53:49,180,167,22,03:29:35,148,122,18,00:3:37,161,126,16,00:4:12,223,176,22,FIN,09:09:05,92,1
2037,Kiel Bur,United States,Male,M35-39,09:15:11,78,69,11,00:54:49,70,64,4,04:43:38,95,85,12,03:28:49,142,116,16,00:4:08,280,230,35,00:3:47,159,120,21,FIN,09:09:21,93,
347,Juri Plotnikow,Germany,Male,M45-49,09:44:43,162,142,13,01:19:53,1162,1016,124,05:05:27,281,261,28,03:08:52,45,40,1,00:5:35,705,593,79,00:4:56,398,326,37,FIN,09:09:41,94,
505,Grzegorz Pindur,Poland,Male,M50-54,10:10:41,245,212,13,01:05:53,369,331,29,04:54:35,188,175,11,04:02:51,435,370,31,00:4:00,249,202,13,00:3:22,102,71,2,FIN,09:09:44,95,
588,Aleksas Vaitkunas,Brazil,Male,M40-44,09:27:53,102,90,10,01:00:45,182,161,21,05:02:46,257,237,37,03:15:08,64,54,4,00:4:28,355,292,49,00:4:46,362,295,48,FIN,09:09:52,96,1
338,Johan Nyberg,Sweden,Male,M40-44,09:28:09,105,93,11,01:02:33,248,223,29,04:55:19,194,180,23,03:20:02,87,73,6,00:4:56,500,423,71,00:5:19,470,388,58,FIN,09:10:08,97,1
591,Jeff Scarella,United States,Male,M40-44,09:28:17,107,95,12,01:01:39,205,182,22,04:42:34,86,76,5,03:32:07,168,141,21,00:8:09,1379,1138,189,00:3:49,162,122,10,FIN,09:10:16,98,
474,Carlos Cosoli,Argentina,Male,M45-49,09:45:49,166,145,14,01:04:37,314,283,27,04:58:49,220,206,19,03:34:22,198,166,20,00:3:10,99,71,4,00:4:50,370,303,31,FIN,09:10:43,99,
527,Aurimas Sabulis,United States,Male,M40-44,09:28:52,110,97,13,01:06:47,420,373,52,04:37:40,53,53,2,03:36:16,210,177,27,00:3:43,186,148,20,00:4:26,266,214,32,FIN,09:10:50,100,
857,Kate Looney,United States,Female,F40-44,10:32:50,344,39,2,01:15:22,894,107,12,05:23:53,474,37,3,03:43:21,281,44,4,00:4:27,351,63,5,00:5:47,552,91,9,FIN,09:11:00,101,1
2626,Diego Blanton,United States,Male,M30-34,09:11:07,72,63,8,01:07:30,455,402,62,04:59:45,230,214,31,02:56:35,21,21,2,00:4:10,285,234,30,00:3:07,85,59,5,FIN,09:11:07,102,1
324,Ross Harper,United Kingdom,Male,M30-34,09:11:51,73,64,9,00:58:26,137,125,17,04:37:11,52,52,3,03:29:01,144,118,21,00:2:33,50,36,2,00:4:40,336,272,47,FIN,09:11:51,103,1
2564,Garrett Brown,United States,Male,M60-64,11:07:58,465,413,5,01:19:18,1124,985,34,05:27:22,505,467,7,04:09:04,500,428,4,00:5:30,679,573,12,00:6:44,769,643,12,FIN,09:11:52,104,
248,Andrew Reardon,United Kingdom,Male,M45-49,09:48:45,173,150,15,01:08:12,496,439,47,04:44:37,105,95,6,03:47:32,320,271,35,00:3:47,204,163,15,00:4:37,318,256,24,FIN,09:13:29,105,
2101,Nicky Detry,Belgium,Male,M50-54,10:14:56,261,227,14,01:08:06,489,432,44,05:22:04,448,413,43,03:34:11,194,162,7,00:6:44,1031,857,105,00:3:51,168,128,7,FIN,09:13:33,106,
2069,Elaine Griffin,United States,Female,F50-54,11:21:26,533,61,2,01:16:11,942,113,8,05:41:06,650,54,1,04:14:36,558,79,3,00:4:57,504,78,6,00:4:35,312,61,2,FIN,09:13:39,107,1
2021,Nancy Agrillo,United States,Female,F55-59,11:51:55,677,78,2,01:36:46,2127,334,26,06:07:59,980,92,5,03:54:18,369,56,1,00:6:19,910,148,7,00:6:33,727,121,6,FIN,09:13:43,108,1
944,Senen Perez,Spain,Male,M30-34,09:14:06,77,68,10,01:02:05,222,199,29,04:48:57,137,126,19,03:15:04,63,53,7,00:2:30,47,33,1,00:5:30,501,412,66,FIN,09:14:06,109,
907,Kurt Madden,United States,Male,M65-69,12:13:50,782,693,3,01:02:36,250,225,2,05:40:52,648,595,4,05:16:42,1266,1080,6,00:5:40,734,616,7,00:8:01,1042,872,8,FIN,09:14:11,110,
310,Kevin Reagin,United States,Male,M35-39,09:20:10,87,77,12,01:03:18,278,251,31,04:41:39,77,70,7,03:25:13,116,96,13,00:4:32,373,309,49,00:5:28,498,409,65,FIN,09:14:17,111,
1661,Glenn Olsen,United States,Male,M55-59,10:39:46,370,329,12,01:09:20,552,492,24,00:0:0,,,,04:25:57,679,589,24,00:0:0,,,,00:8:51,1241,1048,65,FIN,09:14:29,112,
848,Martin Gallardo,Argentina,Male,M25-29,09:18:55,86,76,8,01:01:33,202,179,23,05:18:52,409,379,32,02:48:39,8,8,1,00:4:45,440,368,28,00:5:06,429,351,33,FIN,09:14:30,113,
2081,John Craft,United States,Male,M50-54,10:16:14,269,234,15,01:00:44,180,159,7,04:47:49,132,121,3,04:20:19,624,537,50,00:3:25,132,102,4,00:3:58,183,139,8,FIN,09:14:43,114,
399,Claire Calkins,United States,Female,F18-24,10:47:46,398,45,2,01:11:26,666,83,4,05:45:18,702,59,2,03:42:24,272,42,2,00:3:59,248,47,2,00:4:39,332,64,3,FIN,09:14:56,115,1
493,Piotr Kulbicki,Poland,Male,M40-44,09:33:10,120,105,14,01:08:57,533,475,72,04:53:21,175,162,21,03:25:31,118,98,13,00:2:41,62,45,1,00:2:40,53,32,1,FIN,09:14:59,116,
778,Karen Tamson,United States,Female,F60-64,12:48:56,976,120,1,01:06:14,391,40,1,06:30:09,1288,140,2,05:01:10,1081,158,2,00:5:07,556,85,1,00:6:15,666,110,3,FIN,09:15:00,117,1
288,Tanya Houghton,United States,Female,F55-59,11:54:36,689,79,3,01:19:17,1122,139,6,05:34:42,585,47,1,04:52:01,969,141,5,00:3:53,226,43,1,00:4:43,343,66,1,FIN,09:15:48,118,1
1220,Charles Miron,Canada,Male,M45-49,09:51:23,184,160,16,01:07:10,440,390,39,05:02:31,255,235,24,03:32:51,177,148,17,00:3:44,190,151,14,00:5:07,431,352,40,FIN,09:15:57,119,
1175,Ana Andrade,Brazil,Female,F45-49,10:55:14,431,47,1,01:14:10,824,100,9,05:32:06,557,43,1,03:59:54,410,64,4,00:4:39,405,69,5,00:4:24,255,51,2,FIN,09:17:00,120,1
2035,Conrad Rodas,Guatemala,Male,M40-44,09:35:27,128,111,15,00:55:43,86,78,9,04:46:55,122,111,10,03:41:30,262,222,34,00:4:16,306,252,44,00:7:03,827,689,115,FIN,09:17:12,121,
2030,Jennifer Vollmann,United States,Female,F40-44,10:40:59,374,42,3,01:12:26,726,88,8,05:20:26,425,32,2,03:58:22,394,61,7,00:3:44,194,40,2,00:6:01,610,101,10,FIN,09:18:06,122,1
