Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
1,Carlo Meier,Switzerland,Male,M65-69,12:02:46,557,516,1,01:31:09,1078,957,7,06:03:30,484,464,1,04:08:05,555,507,1,00:12:30,799,715,4,00:7:31,729,648,5,FIN,09:05:50,16,1
69,Oliver Spurzem,Germany,Male,M45-49,09:40:52,42,42,1,01:01:23,64,62,5,05:26:45,137,136,10,03:03:27,18,18,1,00:5:36,81,76,6,00:3:40,92,84,5,FIN,09:06:04,17,1
410,Mauro Ciarrocchi,Italy,Male,M60-64,11:01:39,278,270,3,01:07:12,187,178,3,06:00:12,447,431,6,03:30:51,159,153,1,00:14:38,963,850,26,00:8:45,909,794,25,FIN,09:06:39,18,
615,Jochen Müller,Germany,Male,M50-54,10:07:29,102,101,2,01:02:18,77,75,4,05:26:53,142,141,9,03:27:54,137,132,6,00:5:39,85,80,8,00:4:45,246,221,14,FIN,09:06:51,19,1
20,Logan Siebert,Belgium,Male,M25-29,09:11:19,7,7,3,01:00:16,47,45,10,05:06:18,33,33,9,02:55:55,5,5,2,00:4:20,19,19,4,00:4:30,205,187,25,FIN,09:06:57,20,1
1162,Mario Lopes,Portugal,Male,M50-54,10:07:56,103,102,3,01:05:15,133,127,10,05:21:21,105,104,5,03:32:55,174,167,9,00:5:36,82,77,7,00:2:49,26,25,2,FIN,09:07:15,21,1
71,Randy Dobler,Switzerland,Male,M25-29,09:15:40,11,11,4,01:06:39,168,160,27,04:53:06,3,3,2,03:08:44,32,31,6,00:4:58,46,43,6,00:2:12,1,1,1,FIN,09:11:16,22,1
1058,John Holley,United Kingdom,Male,M35-39,09:17:19,12,12,2,01:03:50,105,100,13,04:59:05,8,8,1,03:05:05,22,22,7,00:5:55,107,102,17,00:3:24,67,61,15,FIN,09:11:27,23,1
877,Dries Vissers,Belgium,Male,M35-39,09:18:24,13,13,3,00:59:03,30,29,4,05:07:35,36,36,7,03:03:23,17,17,5,00:4:48,34,33,5,00:3:35,83,75,18,FIN,09:12:32,24,1
85,Daniel Pires,France,Male,M50-54,10:14:12,117,116,4,01:06:46,172,164,18,05:21:33,107,106,6,03:34:39,195,187,10,00:5:19,62,58,4,00:5:55,443,397,38,FIN,09:12:54,25,1
126,Arne Devliegher,Belgium,Male,M30-34,09:12:59,8,8,3,01:00:22,50,48,16,05:04:26,23,23,6,02:59:38,9,9,3,00:5:59,114,108,25,00:2:35,6,6,4,FIN,09:12:59,26,1
3,Torben Detlefsen,Germany,Male,M45-49,09:48:17,62,62,2,01:11:44,353,322,43,05:20:02,97,96,6,03:04:17,19,19,2,00:6:33,171,158,17,00:5:41,403,361,37,FIN,09:13:02,27,1
649,Goetz Lipinsky,Germany,Male,M55-59,10:38:13,192,187,4,01:16:36,561,512,30,05:33:31,200,198,7,03:31:33,165,159,4,00:12:00,746,668,46,00:4:34,215,196,11,FIN,09:13:08,28,
1425,Andreas Gruetter,Switzerland,Male,M45-49,09:50:24,66,66,3,01:00:00,42,41,3,05:07:50,38,38,1,03:32:14,167,161,16,00:6:04,123,115,10,00:4:16,178,162,13,FIN,09:15:02,29,1
611,Johannn Grundbichler,Austria,Male,M30-34,09:15:21,10,10,4,00:58:42,28,27,9,05:06:19,34,34,10,03:01:08,10,10,4,00:5:34,79,74,20,00:3:38,89,81,22,FIN,09:15:21,30,1
1338,Markus Goldinger,Switzerland,Male,M40-44,09:34:16,24,24,1,01:05:07,126,120,14,05:07:46,37,37,5,03:13:27,47,46,8,00:4:39,27,26,6,00:3:17,56,52,9,FIN,09:16:03,31,1
1390,Kenny Dobler,Switzerland,Male,M18-24,09:34:06,22,22,3,01:15:44,515,470,26,04:54:29,4,4,1,03:12:35,44,43,4,00:6:50,201,185,10,00:4:30,204,186,15,FIN,09:16:45,32,
65,Zsolt Szunyog,Hungary,Male,M55-59,10:42:43,207,202,5,00:57:14,12,12,2,05:56:33,413,402,22,03:40:05,243,228,6,00:5:13,57,54,1,00:3:37,88,80,1,FIN,09:17:02,33,
878,Bryce Morison,United States,Male,M25-29,09:21:42,14,14,5,01:04:17,116,110,20,05:01:41,17,17,7,03:05:49,24,24,4,00:6:50,200,184,25,00:3:06,44,40,8,FIN,09:17:15,34,
156,Micha Menzi,Switzerland,Male,M45-49,09:53:50,72,72,4,01:08:34,232,218,31,05:20:04,98,97,7,03:14:32,48,47,3,00:5:49,100,95,8,00:4:51,264,237,21,FIN,09:18:15,35,1
629,Miguel Perez,Spain,Male,M50-54,10:20:20,127,126,5,01:27:47,978,871,98,05:17:05,87,86,3,03:26:04,118,114,5,00:6:09,132,124,11,00:3:16,53,49,3,FIN,09:18:25,36,
122,Andreas Tischler,Austria,Male,M40-44,09:36:43,32,32,2,01:04:44,121,115,12,05:13:07,66,66,12,03:09:38,35,34,5,00:5:51,101,96,21,00:3:23,65,59,10,FIN,09:18:26,37,1
141,Javier Garcés Blanco,Spain,Male,M50-54,10:20:27,130,129,6,01:13:52,435,397,44,05:37:33,230,228,17,03:15:45,59,58,1,00:7:44,292,264,24,00:5:33,383,344,33,FIN,09:18:31,38,
813,Jannine Köppel,Switzerland,Female,F25-29,10:23:42,144,2,1,01:10:11,302,22,4,05:37:39,233,3,1,03:22:40,99,3,1,00:7:36,280,27,5,00:5:35,390,41,5,FIN,09:18:53,39,1
16,Steven Glorieux,Belgium,Male,M40-44,09:37:13,33,33,3,01:09:05,259,239,35,05:00:46,13,13,2,03:15:17,55,54,9,00:6:57,210,192,38,00:5:07,306,274,49,FIN,09:18:55,40,1
186,Peter Stettler,Switzerland,Male,M50-54,10:22:34,139,138,7,01:04:05,113,108,6,05:27:12,144,143,10,03:39:36,234,221,13,00:6:38,177,164,16,00:5:03,295,264,22,FIN,09:20:26,41,
77,Richard Stoffel,Switzerland,Male,M55-59,10:46:55,218,212,6,01:15:51,519,474,24,05:36:44,225,223,10,03:33:38,182,175,5,00:14:35,957,845,62,00:6:06,471,422,28,FIN,09:20:40,42,
591,Pablo Herrero Tomas,Germany,Male,M40-44,09:39:21,36,36,4,01:03:26,97,92,9,05:05:58,29,29,4,03:19:31,78,77,15,00:6:26,161,149,34,00:4:00,142,128,27,FIN,09:20:59,43,1
470,Nina Meier,Switzerland,Female,F30-34,10:24:58,149,3,1,01:12:47,395,33,10,05:53:37,377,9,1,03:08:21,31,1,1,00:6:55,208,18,8,00:3:18,60,5,2,FIN,09:21:01,44,1
181,Oliver Gosteli,Switzerland,Male,M50-54,10:23:35,143,142,8,01:05:09,128,122,9,05:18:10,92,91,4,03:49:08,351,326,25,00:4:57,45,42,2,00:6:11,487,434,42,FIN,09:21:20,45,
6,Niklas Geiß,Germany,Male,M35-39,09:27:28,17,17,4,01:07:35,197,187,28,05:02:15,20,20,3,03:10:33,38,37,12,00:4:23,20,20,2,00:2:42,15,15,3,FIN,09:21:30,46,1
1414,Christophe Collin,France,Male,M55-59,10:48:25,229,223,7,01:18:46,643,580,40,05:44:14,288,284,13,03:24:31,107,103,2,00:15:09,1004,886,66,00:5:45,418,375,22,FIN,09:21:58,47,
1354,Miguel Benavent De La Fuente,Spain,Male,M18-24,09:39:32,37,37,4,01:07:36,199,189,11,05:11:11,56,56,4,03:11:29,41,40,3,00:5:49,99,94,6,00:3:28,74,66,5,FIN,09:22:01,48,
118,Jurrie Van Waeyenberghe,Belgium,Male,M40-44,09:40:31,40,40,5,01:01:30,67,65,5,05:23:47,123,122,22,03:07:22,30,30,3,00:4:38,26,25,5,00:3:15,51,47,7,FIN,09:22:06,49,1
913,David Schmid,Switzerland,Male,M40-44,09:40:46,41,41,6,01:10:52,328,301,44,05:00:08,10,10,1,03:21:06,85,83,17,00:5:12,55,52,10,00:3:29,75,67,11,FIN,09:22:21,50,
175,Pablo Roca,Spain,Male,M40-44,09:41:15,44,44,7,01:11:38,351,320,47,05:19:09,94,93,19,03:02:19,16,16,1,00:5:27,73,68,15,00:2:42,16,16,2,FIN,09:22:49,51,
177,Sascha Rohner,Switzerland,Male,M40-44,09:41:21,46,46,8,01:03:09,93,88,8,05:18:44,93,92,18,03:09:31,34,33,4,00:4:34,24,24,4,00:5:23,350,315,52,FIN,09:22:55,52,
62,Florian Kaufmann,Switzerland,Male,M30-34,09:23:09,15,15,5,01:03:48,104,99,29,05:00:33,11,11,3,03:12:14,42,41,10,00:4:14,16,16,10,00:2:20,3,3,2,FIN,09:23:09,53,1
139,Ruben Ortiz,Spain,Male,M45-49,09:59:16,82,82,5,01:08:07,215,202,26,05:26:45,138,137,11,03:14:58,51,50,5,00:5:10,51,48,5,00:4:17,180,163,14,FIN,09:23:22,54,
95,Renaud Brunet,France,Male,M40-44,09:42:09,48,48,9,01:06:51,177,169,23,05:20:28,99,98,20,03:04:56,21,21,2,00:6:03,122,114,24,00:3:50,109,101,17,FIN,09:23:41,55,
996,Thomas Guilmin,Belgium,Male,M40-44,09:42:33,49,49,10,01:08:17,218,204,28,05:13:04,65,65,11,03:10:52,39,38,6,00:6:50,202,186,36,00:3:30,77,69,12,FIN,09:24:04,56,
498,Chinouk Tschan,Switzerland,Female,F18-24,10:58:45,267,8,1,00:57:47,18,1,1,05:40:38,256,4,1,04:09:58,576,53,3,00:6:13,138,9,1,00:4:09,158,15,2,FIN,09:24:21,57,1
1249,Nicolas Smeyers,Belgium,Male,M30-34,09:25:23,16,16,6,01:01:35,69,67,20,05:16:26,84,83,22,02:56:43,6,6,2,00:7:17,244,221,46,00:3:21,62,57,20,FIN,09:25:23,58,
1220,Camille Nieto,Switzerland,Female,F35-39,10:38:00,191,5,1,01:12:10,373,32,6,05:48:32,330,6,1,03:27:31,134,5,2,00:5:55,109,6,2,00:3:52,118,9,2,FIN,09:25:39,59,1
40,Jeroen Korstanje,Netherlands,Male,M45-49,10:01:44,89,89,6,00:56:56,7,7,1,05:23:39,121,120,9,03:32:43,171,165,18,00:3:50,6,6,1,00:4:35,217,197,16,FIN,09:25:41,60,
1407,Jeremy Lemaire,France,Male,M50-54,10:29:38,168,164,9,01:13:18,412,377,40,05:37:35,231,229,18,03:22:09,91,89,2,00:11:07,654,588,61,00:5:29,371,332,32,FIN,09:26:47,61,
150,Stefan Eng,Switzerland,Male,M50-54,10:30:17,169,165,10,01:13:22,413,378,41,05:13:15,68,68,2,03:52:26,384,354,28,00:6:00,116,110,10,00:5:13,325,292,27,FIN,09:27:22,62,
518,Volkmar Roth,Germany,Male,M60-64,11:26:59,387,370,4,01:05:14,131,125,2,05:43:15,276,272,2,04:24:26,728,658,12,00:7:19,249,225,4,00:6:44,602,536,14,FIN,09:27:35,63,
136,Markus Züger,Switzerland,Male,M50-54,10:30:40,170,166,11,01:05:07,127,121,8,05:25:30,132,131,8,03:47:49,325,302,24,00:7:25,257,233,21,00:4:49,258,231,17,FIN,09:27:43,64,
926,Jef Swinnen,Belgium,Male,M35-39,09:34:06,21,21,5,01:08:40,238,223,32,05:12:20,61,61,15,03:05:41,23,23,8,00:4:32,22,22,3,00:2:54,31,29,4,FIN,09:28:04,65,
950,Simon Ludwig,Germany,Male,M35-39,09:34:10,23,23,6,01:16:11,535,488,78,05:04:44,25,25,4,03:01:30,12,12,4,00:8:22,360,325,54,00:3:22,63,58,13,FIN,09:28:08,66,
947,Matthew Cartner,Switzerland,Male,M50-54,10:31:21,172,168,12,00:59:39,34,33,1,05:40:49,259,255,21,03:28:16,139,134,7,00:17:01,1120,981,110,00:5:35,391,350,35,FIN,09:28:20,67,
182,Gabriel Perez De La Sota,Switzerland,Male,M40-44,09:46:59,55,55,11,00:55:55,3,3,1,05:12:55,64,64,10,03:30:02,152,146,32,00:5:30,75,70,16,00:2:38,8,8,1,FIN,09:28:22,68,
149,Bastien Jornod,Switzerland,Male,M30-34,09:28:37,18,18,7,01:03:57,109,104,31,05:09:07,44,44,14,03:06:45,28,28,9,00:5:33,78,73,19,00:3:16,52,48,17,FIN,09:28:37,69,
365,Michael Pfanner,Switzerland,Male,M35-39,09:34:58,25,25,7,01:09:16,265,245,35,05:01:16,14,14,2,03:16:04,62,61,15,00:5:11,52,49,8,00:3:10,48,44,10,FIN,09:28:55,70,
454,Jonathan Robert,Belgium,Male,M40-44,09:47:47,59,59,12,01:03:29,98,93,10,05:18:03,90,89,17,03:11:23,40,39,7,00:10:07,558,507,75,00:4:44,242,217,41,FIN,09:29:09,71,
429,Pascal Valentijn,Netherlands,Male,M45-49,10:05:27,96,96,7,01:11:18,342,311,42,05:12:35,62,62,4,03:28:27,140,135,12,00:8:27,372,336,41,00:4:39,231,207,18,FIN,09:29:11,72,
33,Jiri Kaplan,Czechia,Male,M40-44,09:47:56,61,61,13,01:08:24,225,211,29,05:09:22,46,46,7,03:16:49,68,67,12,00:5:51,102,97,22,00:7:29,728,647,106,FIN,09:29:17,73,
956,Ivo Schupp,Switzerland,Male,M45-49,10:05:38,97,97,8,01:07:27,194,184,22,05:12:05,59,59,3,03:35:51,204,196,22,00:6:43,182,168,19,00:3:32,82,74,3,FIN,09:29:21,74,
425,Andres Scherpereel,Belgium,Male,M18-24,09:47:08,57,57,5,00:58:47,29,28,4,05:20:31,100,99,6,03:15:05,52,51,5,00:7:10,229,207,12,00:5:35,388,349,21,FIN,09:29:24,75,
555,Lars Lensdorf,Germany,Male,M55-59,10:57:21,262,255,8,01:08:57,254,235,9,05:35:42,213,211,9,03:57:06,444,408,10,00:10:36,617,553,36,00:5:01,290,260,13,FIN,09:29:43,76,
195,Beat Schertenleib,Switzerland,Male,M60-64,11:29:43,402,384,5,01:23:59,860,769,21,05:56:23,412,401,5,03:56:12,436,400,5,00:8:44,398,361,5,00:4:25,196,178,2,FIN,09:29:50,77,
543,Niels Grote Beverborg,Netherlands,Male,M30-34,09:29:51,19,19,8,01:02:42,86,83,25,05:14:05,73,73,19,03:06:36,26,26,7,00:4:12,14,14,8,00:2:17,2,2,1,FIN,09:29:51,78,
1114,Benoit Chevalier,Belgium,Male,M35-39,09:36:00,28,28,8,01:01:01,56,54,9,05:33:12,198,196,42,02:52:10,3,3,1,00:7:01,216,195,29,00:2:36,7,7,2,FIN,09:29:57,79,
908,Michael Hartweg,Switzerland,Male,M50-54,10:33:54,182,178,13,01:10:34,320,293,31,05:36:40,223,221,15,03:34:49,197,189,11,00:7:53,300,272,25,00:3:58,136,123,5,FIN,09:30:38,80,
991,Manon Lequet,France,Female,F18-24,11:07:08,296,10,2,01:08:53,250,19,4,05:50:56,355,7,2,03:55:44,429,34,2,00:8:45,400,38,4,00:2:50,28,2,1,FIN,09:31:31,81,1
812,Timo Schärz,Switzerland,Male,M25-29,09:36:33,31,31,6,01:02:26,81,79,15,04:59:14,9,9,4,03:25:42,115,111,16,00:5:46,92,87,9,00:3:26,72,65,9,FIN,09:31:59,82,
24,Aldo Zgraggen,Switzerland,Male,M40-44,09:51:21,68,68,14,01:06:03,157,149,18,05:04:19,22,22,3,03:33:23,181,174,35,00:4:28,21,21,3,00:3:07,45,41,6,FIN,09:32:36,83,
160,Fabian Kuster,Switzerland,Male,M25-29,09:37:44,34,34,7,01:09:14,264,244,40,05:01:40,16,16,6,03:16:24,66,65,10,00:6:23,156,145,17,00:4:03,146,132,15,FIN,09:33:10,84,
87,Dirk Janz,Germany,Male,M50-54,10:37:00,190,186,14,01:09:39,281,261,28,05:33:45,203,201,12,03:44:16,288,267,20,00:5:09,50,47,3,00:4:10,161,146,8,FIN,09:33:25,85,
58,Otto Ströbel,Germany,Male,M45-49,10:09:59,105,104,9,01:01:09,61,59,4,05:15:09,79,79,5,03:42:39,270,251,27,00:7:36,279,253,28,00:3:25,71,64,2,FIN,09:33:26,86,
29,Thomas Keusch,Switzerland,Male,M30-34,09:34:04,20,20,9,00:57:53,20,19,6,05:24:53,129,128,34,03:01:38,13,13,5,00:5:38,84,79,21,00:4:03,145,131,31,FIN,09:34:04,87,
330,David Portier,France,Male,M35-39,09:40:18,38,38,9,00:59:47,37,36,6,05:10:03,49,49,11,03:17:51,71,70,18,00:7:27,261,237,36,00:5:10,311,279,52,FIN,09:34:12,88,
924,Sander De Bart,Netherlands,Male,M35-39,09:41:16,45,45,10,00:59:31,32,31,5,05:26:51,141,140,31,03:07:16,29,29,9,00:4:44,30,29,4,00:2:55,34,32,5,FIN,09:35:09,89,
804,Daniel Schneider,Austria,Male,M35-39,09:41:23,47,47,11,01:01:20,63,61,11,05:10:30,52,52,13,03:19:11,77,76,19,00:6:46,189,174,28,00:3:36,84,76,19,FIN,09:35:16,90,
1160,Jan Kindt,Belgium,Male,M50-54,10:39:17,195,190,15,01:04:44,122,116,7,05:47:45,326,322,29,03:25:41,114,110,4,00:15:08,998,881,94,00:5:59,454,407,39,FIN,09:35:28,91,
1131,Stefan Ging,Switzerland,Male,M30-34,09:35:45,26,26,10,01:00:22,48,46,15,05:05:52,28,28,9,03:20:36,84,82,19,00:4:49,36,35,13,00:4:06,153,139,33,FIN,09:35:45,92,
442,Florent Ferrara,Switzerland,Male,M30-34,09:35:53,27,27,11,00:59:40,35,34,11,05:08:30,41,41,13,03:21:42,88,86,20,00:3:12,1,1,1,00:2:49,25,24,11,FIN,09:35:53,93,
41,Raphael Schertenleib,Switzerland,Male,M30-34,09:36:10,29,29,12,01:05:33,140,134,34,05:01:56,18,18,5,03:22:08,90,88,22,00:3:50,5,5,4,00:2:43,19,19,9,FIN,09:36:10,94,
318,William Davey,United Kingdom,Male,M30-34,09:36:15,30,30,13,00:57:11,10,10,4,05:00:34,12,12,4,03:30:46,156,150,35,00:4:57,44,41,16,00:2:48,24,23,10,FIN,09:36:15,95,
430,Brent Van Lierde,Belgium,Male,M25-29,09:41:03,43,43,8,01:06:49,175,167,28,05:10:26,51,51,11,03:06:19,25,25,5,00:12:07,755,676,88,00:5:22,347,312,41,FIN,09:36:27,96,
179,Martin Rüthemann,Switzerland,Male,M45-49,10:13:21,112,111,10,01:02:24,80,78,8,05:38:13,239,236,22,03:22:56,102,98,9,00:6:04,124,116,11,00:3:44,100,92,7,FIN,09:36:36,97,
765,Ulrich Haupt,Germany,Male,M55-59,11:06:12,291,282,9,01:06:37,167,159,4,05:29:32,170,169,4,04:20:07,677,613,21,00:5:26,71,66,2,00:4:31,207,189,10,FIN,09:37:23,98,
265,Marloes Meinders,Netherlands,Female,F30-34,10:43:20,210,6,2,01:10:21,308,24,8,05:56:06,407,11,3,03:22:52,101,4,2,00:6:57,211,19,9,00:7:04,652,72,20,FIN,09:37:31,99,1
1306,Damien Poffet,Switzerland,Male,M35-39,09:44:04,51,51,12,01:05:38,145,138,18,05:14:38,77,77,18,03:16:20,65,64,16,00:4:06,10,10,1,00:3:23,66,60,14,FIN,09:37:56,100,
37,Brian Connors,United States,Male,M45-49,10:15:14,119,118,11,01:15:38,508,464,57,05:28:15,152,151,14,03:18:31,73,72,6,00:8:30,376,340,42,00:4:19,185,168,15,FIN,09:38:22,101,
1304,Enrique Perconig Filippini,Spain,Male,M18-24,09:56:45,75,75,6,01:10:25,312,287,16,05:14:11,74,74,5,03:21:36,87,85,8,00:6:48,199,183,9,00:3:44,98,90,9,FIN,09:38:43,102,
570,Darby Thomas,Finland,Male,M40-44,09:57:41,79,79,15,01:05:32,139,133,17,05:13:17,70,70,14,03:26:56,125,121,25,00:5:34,80,75,17,00:6:22,521,466,77,FIN,09:38:44,103,
1149,Koen Veys,Belgium,Male,M30-34,09:38:55,35,35,14,01:02:38,84,82,24,05:11:26,58,58,17,03:13:11,46,45,12,00:7:41,289,261,56,00:3:58,134,121,29,FIN,09:38:55,104,
146,Katrin Esefeld,Germany,Female,F40-44,11:05:01,287,9,1,01:12:52,398,34,6,06:01:43,468,17,1,03:40:07,245,17,3,00:6:53,205,17,2,00:3:26,73,8,2,FIN,09:39:01,105,1
260,Matt Gullickson,United States,Male,M25-29,09:43:39,50,50,9,00:56:03,5,5,1,05:08:36,42,42,10,03:19:06,76,75,12,00:10:21,585,529,63,00:9:34,1021,894,112,FIN,09:39:02,106,
51,Murat Güney,Turkey,Male,M40-44,09:58:16,80,80,16,01:14:09,447,407,56,05:12:18,60,60,9,03:22:34,98,96,19,00:5:20,63,59,11,00:3:55,124,115,21,FIN,09:39:18,107,
409,Eddy De Bels,Belgium,Male,M60-64,11:41:54,458,431,6,01:16:51,571,520,12,06:18:48,663,627,14,03:53:32,399,368,4,00:8:48,405,367,6,00:3:55,126,117,1,FIN,09:39:54,108,
758,Ward Timmermans,Belgium,Male,M25-29,09:44:51,52,52,10,01:00:48,53,51,11,05:01:35,15,15,5,03:33:50,185,178,23,00:5:57,111,105,12,00:2:42,17,17,4,FIN,09:40:13,109,
243,Lynn Frutiger,Switzerland,Female,F18-24,11:17:23,340,15,3,01:17:54,613,59,6,05:59:31,440,15,3,03:43:30,281,21,1,00:10:35,612,63,6,00:5:53,438,45,4,FIN,09:40:18,110,1
803,Simon Van Langenhove,Belgium,Male,M30-34,09:40:27,39,39,15,00:53:58,1,1,1,05:10:34,53,53,15,03:27:05,127,123,30,00:4:50,40,38,14,00:4:00,143,129,30,FIN,09:40:27,111,
1362,Thomas Ringenbach,France,Male,M25-29,09:45:21,53,53,11,00:59:45,36,35,8,05:25:23,131,130,18,03:10:01,36,35,7,00:4:44,31,30,5,00:5:27,360,323,44,FIN,09:40:43,112,
701,Ronald Beckers,Belgium,Male,M35-39,09:47:05,56,56,13,01:15:03,481,438,67,05:14:41,78,78,19,03:04:55,20,20,6,00:9:23,473,428,75,00:3:03,39,36,7,FIN,09:40:55,113,
1203,Thomas Degimbre,Belgium,Male,M40-44,09:59:57,84,84,17,01:06:33,166,158,21,05:27:41,147,146,25,03:15:40,58,57,10,00:5:26,72,67,14,00:4:36,221,199,37,FIN,09:40:55,114,
1256,Florian Hubrich,Germany,Male,M40-44,10:00:52,86,86,18,01:15:00,479,436,60,05:13:16,69,69,13,03:23:04,103,99,20,00:4:41,29,28,7,00:4:50,262,235,42,FIN,09:41:49,115,
60,Valérie Schmidt,Switzerland,Female,F40-44,11:08:24,300,12,2,01:07:01,184,9,1,06:01:43,469,18,2,03:50:53,372,28,6,00:5:24,69,5,1,00:3:24,68,7,1,FIN,09:41:58,116,1
1025,Joris Zimmermann,Switzerland,Male,M40-44,10:01:26,87,87,19,01:14:11,450,410,58,05:08:08,39,39,6,03:29:06,145,139,30,00:6:14,140,131,30,00:3:47,105,97,16,FIN,09:42:22,117,
349,Baptiste Goetz,France,Male,M35-39,09:49:03,64,64,14,01:08:30,228,214,31,05:29:28,167,166,35,02:54:51,4,4,2,00:10:55,635,569,98,00:5:18,337,304,56,FIN,09:42:51,118,
8,Daniel Kruger,South Africa,Male,M40-44,10:01:57,90,90,20,01:09:17,267,247,38,05:26:37,136,135,24,03:16:13,64,63,11,00:6:18,146,137,32,00:3:32,81,73,14,FIN,09:42:52,119,
915,Jeremias Zürcher,Switzerland,Male,M45-49,10:20:05,126,125,12,01:14:39,469,428,55,05:30:32,175,174,16,03:14:37,49,48,4,00:13:13,860,761,101,00:7:04,648,577,69,FIN,09:42:56,120,
82,Linard Denoth,Switzerland,Male,M55-59,11:13:03,323,311,10,01:23:40,844,755,53,05:37:42,234,231,11,03:58:13,458,420,11,00:7:57,309,281,16,00:5:32,377,338,20,FIN,09:43:19,121,
57,Stephan Bole,France,Male,M55-59,11:14:04,325,313,11,01:12:05,369,338,17,05:58:44,431,418,24,03:54:02,408,376,9,00:5:30,76,71,3,00:3:43,94,86,2,FIN,09:44:12,122,
