Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
1225,Gilles Cuenat,Switzerland,Male,M65-69,10:39:12,801,752,4,01:16:17,1140,1038,6,05:24:53,1068,1008,5,03:44:15,655,612,3,00:8:16,1001,892,4,00:5:30,490,435,1,FIN,08:02:43,11,
233,Olaf Van Den Bergh,Netherlands,Male,M30-34,08:05:32,4,4,2,00:58:26,104,90,19,04:17:28,9,9,5,02:41:48,3,3,1,00:4:56,119,90,25,00:2:53,1,1,1,FIN,08:05:32,12,1
991,Bjørn Nøstvik,Norway,Male,M55-59,09:20:19,174,158,1,01:00:15,154,133,3,04:51:23,328,304,11,03:19:09,205,188,4,00:5:24,194,160,3,00:4:09,112,90,3,FIN,08:05:37,13,1
270,Yannick Antoine,Luxembourg,Male,M50-54,09:01:53,98,83,2,01:02:54,247,216,18,04:42:07,176,159,5,03:08:49,103,91,3,00:4:41,84,60,2,00:3:22,25,17,1,FIN,08:07:48,14,1
1921,Jerome Philippe,Belgium,Male,M50-54,09:02:44,101,86,3,01:07:24,467,411,40,04:37:11,124,111,2,03:05:56,79,68,2,00:6:07,370,322,31,00:6:06,683,613,52,FIN,08:08:34,15,1
249,Sergiusz Sobczyk,Poland,Male,M30-34,08:08:47,5,5,3,00:54:56,36,29,7,04:17:07,8,8,4,02:48:48,8,8,3,00:4:32,65,43,12,00:3:24,27,19,7,FIN,08:08:47,16,1
1459,Joachim Krauth,Germany,Male,M35-39,08:14:12,7,7,3,01:00:18,155,134,33,04:25:12,27,26,8,02:41:41,1,1,1,00:4:02,26,11,5,00:2:59,6,6,4,FIN,08:09:00,17,1
238,Daniel Erdelyi,Hungary,Male,M35-39,08:14:29,8,8,4,00:54:16,30,23,8,04:18:20,10,10,4,02:55:00,23,21,9,00:3:36,6,3,1,00:3:16,18,13,6,FIN,08:09:17,18,1
248,Berber Kramer,Netherlands,Female,F40-44,09:23:22,194,19,1,01:06:37,424,50,5,04:43:53,205,20,1,03:23:01,266,22,2,00:4:40,78,24,1,00:5:10,366,41,3,FIN,08:10:31,19,1
1768,Marc Arseneau,Canada,Male,M55-59,09:26:57,210,190,2,01:02:01,202,178,9,04:39:19,142,127,1,03:34:44,448,419,14,00:6:25,446,395,22,00:4:27,172,147,5,FIN,08:11:22,20,1
342,Andreas Tschishakowski,Germany,Male,M35-39,08:18:07,11,11,5,00:57:15,84,71,20,04:16:54,6,6,3,02:56:34,31,27,12,00:4:31,64,42,11,00:2:53,2,2,1,FIN,08:12:53,21,1
2731,Ilse Ommen,Germany,Female,F55-59,10:34:37,754,46,2,01:26:28,1879,200,12,04:42:53,189,19,1,04:13:27,1269,107,5,00:7:05,647,65,3,00:4:45,245,29,1,FIN,08:13:36,22,1
1033,Paula Robinson,United Kingdom,Female,F55-59,10:35:32,761,48,3,01:16:34,1163,107,4,05:15:22,835,46,3,03:51:15,804,55,2,00:6:39,522,60,2,00:5:43,556,59,3,FIN,08:14:19,23,1
625,Maximilian Weber,Germany,Male,M35-39,08:19:45,14,13,6,00:55:30,49,42,15,04:21:07,14,13,5,02:55:05,25,23,10,00:4:27,58,36,9,00:3:36,45,34,12,FIN,08:14:30,24,1
2650,Rafael Lao Fernandez,Spain,Male,M40-44,08:31:13,23,19,1,00:53:50,26,19,4,04:26:32,39,36,5,03:02:17,56,49,5,00:5:00,132,101,21,00:3:34,41,30,4,FIN,08:15:00,25,1
242,Roman Procházka,Czechia,Male,M50-54,09:10:19,124,109,4,01:05:38,358,313,28,04:43:35,199,180,8,03:11:14,119,107,5,00:4:47,95,68,3,00:5:05,346,306,18,FIN,08:15:23,26,1
1934,Sam Barley,United Kingdom,Male,M30-34,08:15:38,9,9,4,00:57:00,78,65,14,04:18:53,11,11,6,02:51:39,13,12,4,00:4:48,96,69,21,00:3:18,22,15,6,FIN,08:15:38,27,1
1777,Carsten Demant Sørensen,Denmark,Male,M45-49,08:47:41,63,51,2,00:52:13,11,9,2,04:31:13,72,65,4,03:13:53,143,130,8,00:5:58,319,274,31,00:4:23,158,133,13,FIN,08:16:04,28,1
1045,Jeff Hillis,United Kingdom,Male,M55-59,09:33:17,241,220,3,01:09:54,647,582,30,04:50:36,311,288,10,03:19:44,212,194,5,00:5:45,272,231,7,00:7:17,1090,985,62,FIN,08:16:51,29,1
1602,Torben Foged,Denmark,Male,M55-59,09:34:04,245,224,4,01:04:08,294,258,14,04:53:14,370,345,15,03:26:26,309,284,8,00:5:40,253,213,5,00:4:36,211,185,11,FIN,08:17:32,30,1
240,Fabian Schubert,Germany,Male,M30-34,08:17:34,10,10,5,00:57:47,91,78,17,04:14:42,5,5,2,02:57:36,36,31,7,00:4:19,48,27,8,00:3:10,10,8,2,FIN,08:17:34,31,1
424,Erik Bson Blomberg,Sweden,Male,M50-54,09:13:25,141,125,5,01:00:20,159,138,10,04:45:52,233,212,13,03:18:39,201,184,12,00:4:29,59,37,1,00:4:05,99,80,4,FIN,08:18:11,32,1
519,Iván Cáceres,Spain,Male,M35-39,08:23:49,16,14,7,00:53:39,24,17,6,04:34:05,99,89,29,02:48:56,9,9,5,00:3:37,7,4,2,00:3:32,38,27,10,FIN,08:18:31,33,
335,Christian Schuh,Germany,Male,M50-54,09:13:56,146,130,6,01:01:05,177,155,12,04:46:21,240,219,15,03:16:39,178,164,11,00:5:13,163,129,9,00:4:38,216,189,10,FIN,08:18:39,34,1
247,Henk-Jan Verkaik,Netherlands,Male,M30-34,08:19:16,13,12,6,00:51:54,8,6,2,04:23:21,19,18,8,02:56:03,29,25,6,00:4:06,32,15,5,00:3:52,74,58,14,FIN,08:19:16,35,
2118,Norbert Piechutta-Semsch,Germany,Male,M65-69,11:01:21,1016,950,5,01:12:26,835,758,3,05:35:32,1296,1214,7,03:56:36,938,870,6,00:8:58,1241,1111,5,00:7:50,1282,1151,5,FIN,08:19:27,36,
2702,Peter Olbrechts,Belgium,Male,M45-49,08:52:53,79,67,3,01:10:30,686,618,92,04:41:32,165,148,15,02:49:54,10,10,1,00:6:15,409,359,45,00:4:41,234,207,23,FIN,08:20:57,37,1
1207,Bartlomiej Trzebinski,Poland,Male,M45-49,08:54:12,83,70,4,01:04:29,306,267,35,04:34:19,103,93,7,03:06:27,81,70,6,00:4:40,80,56,4,00:4:16,137,115,9,FIN,08:22:12,38,1
1752,Michael Zantelid,Sweden,Male,M50-54,09:19:21,170,154,7,01:05:54,376,330,30,04:45:50,232,211,12,03:16:32,173,159,8,00:6:35,493,436,43,00:4:31,190,164,9,FIN,08:23:31,39,
2145,Runar Höiom,Sweden,Male,M55-59,09:41:35,296,272,5,01:02:06,209,185,10,04:46:14,238,217,4,03:39:06,539,505,17,00:7:45,861,770,43,00:6:23,774,698,36,FIN,08:24:03,40,
2126,Sebastian Schatz,Austria,Male,M25-29,08:28:17,18,15,1,01:00:31,164,143,19,04:30:14,64,57,6,02:47:40,7,7,1,00:5:24,197,163,21,00:4:27,174,149,18,FIN,08:24:16,41,1
913,Peter Langfeld,Germany,Male,M50-54,09:20:48,177,161,8,01:06:59,440,388,38,04:39:26,145,130,4,03:23:44,278,255,16,00:4:51,103,74,4,00:5:48,578,516,37,FIN,08:24:49,42,
2338,Preben Jacobsen,Denmark,Male,M55-59,09:42:38,314,289,6,01:02:26,231,201,11,04:52:05,342,318,12,03:36:09,475,445,15,00:6:38,518,459,25,00:5:19,418,371,14,FIN,08:24:58,43,
416,Dirk Oswald,Germany,Male,M35-39,08:30:41,22,18,8,01:00:14,152,131,32,04:29:44,60,54,19,02:53:03,18,16,7,00:4:46,91,64,13,00:2:54,3,3,2,FIN,08:25:19,44,
639,Hanoch Navri,Israel,Male,M65-69,11:09:17,1084,1013,6,01:36:30,2232,1984,14,05:32:14,1231,1160,6,03:38:31,524,491,2,00:11:54,1915,1692,11,00:10:09,1887,1675,11,FIN,08:25:26,45,
734,Michael Taylor,United Kingdom,Male,M40-44,08:42:43,50,40,2,00:59:22,122,106,15,04:38:56,134,120,24,02:53:43,20,18,1,00:5:43,264,224,45,00:4:59,310,274,55,FIN,08:26:08,46,1
2195,Benjamin Dicke,Germany,Male,M40-44,08:42:44,51,41,3,01:03:32,263,231,38,04:22:29,15,14,2,03:05:34,76,65,11,00:5:36,239,200,40,00:5:33,509,452,91,FIN,08:26:09,47,1
2618,David Clamp,United Kingdom,Male,M65-69,11:10:24,1088,1017,7,01:00:13,150,129,1,05:15:54,850,804,4,04:32:55,1598,1456,11,00:10:36,1684,1491,7,00:10:47,1985,1758,14,FIN,08:26:17,48,
2304,Sascha Vetter,Germany,Male,M40-44,08:43:11,52,42,4,00:51:50,7,5,1,04:26:08,32,29,4,03:15:51,163,149,34,00:4:55,118,89,17,00:4:26,169,144,32,FIN,08:26:35,49,1
1108,Tomoaki Kikuchi,Japan,Male,M35-39,08:32:03,25,21,9,00:57:42,89,76,22,04:26:30,38,35,12,02:58:22,40,34,14,00:6:07,369,321,66,00:3:23,26,18,8,FIN,08:26:40,50,
1113,Christoph Peitz,Germany,Male,M35-39,08:32:14,26,22,10,00:55:22,46,39,13,04:26:15,34,31,10,03:01:49,54,47,17,00:5:07,148,116,26,00:3:41,53,40,14,FIN,08:26:51,51,
1506,Thomas Vetter,Germany,Male,M55-59,09:44:55,335,309,7,01:12:53,857,779,43,04:53:44,384,359,16,03:23:39,277,254,7,00:6:59,619,555,30,00:7:40,1231,1109,69,FIN,08:26:56,52,
388,Martin Schütt,Germany,Male,M45-49,08:59:15,94,79,5,01:00:40,166,145,18,04:40:50,157,140,12,03:08:25,98,86,7,00:4:08,37,19,1,00:5:13,386,344,44,FIN,08:26:56,53,1
252,Lars Van Der Meulen,Netherlands,Male,M18-24,08:43:20,53,43,2,00:55:44,54,45,3,04:26:19,35,32,2,03:14:05,146,133,4,00:3:47,16,5,2,00:3:25,31,21,2,FIN,08:27:31,54,1
2367,Adrien Pascal,France,Male,M35-39,08:33:17,29,24,11,01:01:38,191,169,35,04:28:33,50,45,16,02:52:46,17,15,6,00:5:14,167,133,30,00:5:07,353,313,70,FIN,08:27:53,55,
1129,Teemu Mäkiniemi,Finland,Male,M50-54,09:24:19,196,177,9,01:13:43,922,835,95,04:43:29,198,179,7,03:16:38,177,163,10,00:6:08,374,326,33,00:4:21,148,123,5,FIN,08:27:59,56,
2421,Dag Störmer,Germany,Male,M40-44,08:44:48,56,45,5,00:56:31,66,55,10,04:34:02,97,87,18,03:04:10,67,58,8,00:4:59,127,97,19,00:5:06,350,310,62,FIN,08:28:09,57,1
538,Claudia Steiding,Germany,Female,F50-54,10:25:59,656,34,1,01:18:00,1288,126,14,04:52:13,346,25,1,04:01:00,1034,81,7,00:7:50,882,95,5,00:6:57,960,93,4,FIN,08:28:36,58,1
2064,Stefan De Jong,Netherlands,Male,M25-29,08:33:05,28,23,2,00:58:09,98,84,10,04:26:23,37,34,5,02:59:35,43,36,7,00:4:52,110,81,11,00:4:07,109,87,14,FIN,08:29:01,59,1
1688,Peer Hinrichsen,Denmark,Male,M60-64,10:16:23,556,526,1,01:08:39,552,491,4,04:53:32,378,353,3,03:55:49,905,841,3,00:9:22,1374,1222,16,00:9:01,1609,1433,20,FIN,08:29:15,60,1
2045,Konrad Von Allmen,Switzerland,Male,M55-59,09:47:37,350,324,8,01:18:03,1297,1169,74,05:02:26,567,536,24,03:17:05,184,169,3,00:4:38,73,51,1,00:5:25,451,399,16,FIN,08:29:17,61,
1149,Tino Warnecke,Germany,Male,M30-34,08:29:25,20,17,7,00:52:57,14,12,3,04:26:14,33,30,12,02:59:24,42,35,8,00:4:48,97,70,22,00:6:02,664,594,111,FIN,08:29:25,62,
846,Dincer Yilmaz,Turkey,Male,M40-44,08:46:11,58,46,6,01:02:43,240,209,35,04:29:32,56,51,8,03:04:12,68,59,9,00:5:28,215,180,36,00:4:16,136,114,24,FIN,08:29:30,63,1
1240,Filipe Marques,Portugal,Male,M35-39,08:35:45,37,30,12,00:53:28,18,15,5,04:37:22,127,114,39,02:56:10,30,26,11,00:5:03,142,110,23,00:3:43,59,45,15,FIN,08:30:20,64,
1695,Laurens Jansen,Netherlands,Male,M35-39,08:35:52,38,31,13,00:54:40,32,25,9,04:31:04,70,63,22,03:01:29,51,44,15,00:5:13,165,131,28,00:3:25,29,20,9,FIN,08:30:27,65,
253,Maciej Skórnicki,Poland,Male,M25-29,08:34:35,32,26,3,00:56:52,74,61,6,04:24:16,21,20,2,03:05:40,77,66,13,00:4:06,33,16,2,00:3:40,52,39,4,FIN,08:30:31,66,1
793,Luis Vega,Spain,Male,M40-44,08:47:23,61,49,7,01:02:15,222,192,33,04:31:36,75,68,11,03:03:38,63,54,7,00:5:23,191,157,29,00:4:31,192,166,35,FIN,08:30:39,67,1
821,Jamie Berry,United Kingdom,Male,M25-29,08:35:03,33,27,4,00:56:27,63,53,4,04:24:43,23,22,3,03:05:59,80,69,14,00:4:14,40,22,4,00:3:41,54,41,5,FIN,08:30:58,68,1
1294,Bailey Powell,Australia,Male,M25-29,08:35:23,34,28,5,00:54:59,38,31,2,04:31:01,69,62,7,03:00:50,47,40,10,00:4:17,47,26,5,00:4:17,138,116,16,FIN,08:31:18,69,
1900,Michael Oswald,Germany,Male,M30-34,08:31:25,24,20,8,01:03:58,286,252,49,04:16:55,7,7,3,03:01:40,52,45,10,00:5:02,140,108,29,00:3:50,72,56,13,FIN,08:31:25,70,
418,Mantas Jablonskis,Lithuania,Male,M25-29,08:35:39,36,29,6,00:58:44,111,96,12,04:35:18,108,97,13,02:53:53,21,19,4,00:4:04,30,13,1,00:3:41,55,42,6,FIN,08:31:34,71,
915,Knud Erik Knudsen,Denmark,Male,M60-64,10:19:35,592,560,2,01:09:05,585,523,6,04:50:05,304,281,1,04:10:01,1206,1107,7,00:5:56,309,265,1,00:4:29,181,156,1,FIN,08:31:53,72,1
2009,Jessica Ittner,Germany,Female,F30-34,09:30:24,229,21,1,01:06:15,398,47,6,04:56:58,445,29,2,03:19:13,206,18,1,00:4:42,85,25,1,00:3:16,16,5,1,FIN,08:32:02,73,1
2662,Daniel Requena,Spain,Male,M40-44,08:48:52,66,54,8,00:57:04,80,67,11,04:31:55,79,71,12,03:11:48,124,111,25,00:4:22,49,28,3,00:3:42,58,44,8,FIN,08:32:06,74,
362,Konrad Schürmert,Germany,Male,M60-64,10:20:15,599,567,3,01:19:05,1379,1243,20,05:11:15,743,705,5,03:35:33,459,430,1,00:8:24,1043,930,11,00:5:58,646,578,4,FIN,08:32:27,75,
1170,Tobias Westergaard-Jensen,Denmark,Male,M25-29,08:36:32,40,32,7,00:59:52,140,119,17,04:32:24,84,75,9,02:55:00,24,22,5,00:5:22,189,155,20,00:3:53,76,60,9,FIN,08:32:27,76,
2099,Alexander Pryds,Denmark,Male,M25-29,08:36:37,41,33,8,00:55:01,40,33,3,04:31:44,76,69,8,02:59:57,45,38,8,00:4:50,101,72,10,00:5:06,349,309,36,FIN,08:32:32,77,
334,Bert Arnauts,Belgium,Male,M45-49,09:05:42,110,95,6,00:56:48,70,57,4,04:29:19,55,50,2,03:30:45,380,354,46,00:4:37,71,49,2,00:4:13,131,109,7,FIN,08:33:00,78,1
2684,Antonio Perez-Manglano Ordovas,Spain,Male,M55-59,09:52:06,384,357,9,01:14:49,1016,920,52,05:09:34,708,674,33,03:17:01,182,167,2,00:6:07,365,317,12,00:4:36,208,182,10,FIN,08:33:10,79,
1902,Katja Kallioinen,Finland,Female,F50-54,10:31:38,714,41,2,01:12:36,840,78,7,05:14:26,818,45,2,03:51:40,811,57,4,00:7:09,673,69,4,00:5:47,574,62,3,FIN,08:33:12,80,1
1605,Kristof Van Gemert,Belgium,Male,M35-39,08:39:25,44,36,14,01:02:41,238,207,45,04:23:13,17,16,6,03:01:50,55,48,18,00:6:12,397,348,70,00:5:29,481,426,98,FIN,08:33:57,81,
2131,Florian Tausend,Germany,Male,M30-34,08:34:20,31,25,9,00:54:41,33,26,6,04:23:22,20,19,9,03:08:34,100,88,16,00:3:57,23,9,3,00:3:45,60,46,11,FIN,08:34:20,82,
231,Jean-Roch Gourdier,France,Male,M50-54,09:31:31,235,214,10,01:05:05,332,290,25,04:44:09,208,188,9,03:30:52,382,356,26,00:6:25,447,396,40,00:4:59,305,269,14,FIN,08:34:28,83,
250,Tony Schröder,Sweden,Male,M55-59,09:53:40,397,369,10,01:04:45,312,273,16,04:53:11,369,344,14,03:42:51,624,584,20,00:6:25,445,394,21,00:6:28,793,716,39,FIN,08:34:31,84,
1296,Marcel Ottiger,Germany,Male,M25-29,08:38:40,43,35,9,01:11:14,748,676,75,04:25:41,29,27,4,02:52:23,15,14,3,00:5:28,214,179,24,00:3:55,82,65,10,FIN,08:34:34,85,
2161,Sven Gerhards,Germany,Male,M35-39,08:40:04,46,37,15,00:55:29,48,41,14,04:28:59,54,49,17,03:04:52,70,61,21,00:4:51,107,78,16,00:5:53,620,554,122,FIN,08:34:36,86,
1933,Stefan Schöbel,Germany,Male,M55-59,09:54:13,400,372,11,01:13:31,907,822,49,05:00:04,520,489,21,03:28:28,343,318,11,00:6:18,415,365,16,00:5:53,611,546,27,FIN,08:35:00,87,
1116,Steffen Værens,Denmark,Male,M40-44,08:51:54,75,63,9,01:00:14,153,132,21,04:24:36,22,21,3,03:18:21,198,181,39,00:4:32,66,44,8,00:4:11,121,99,19,FIN,08:35:02,88,
259,Gwendal Devenat Delile,France,Male,M18-24,08:51:15,72,60,3,00:56:28,64,54,6,04:34:05,100,90,5,03:12:38,132,119,3,00:4:29,61,39,4,00:3:36,46,35,3,FIN,08:35:12,89,
1109,Daiki Hoshi,Japan,Male,M35-39,08:40:44,48,39,16,01:02:02,203,179,37,04:27:48,42,38,14,03:01:47,53,46,16,00:5:16,177,143,32,00:3:51,73,57,17,FIN,08:35:15,90,
787,Tahsin Özgür,Turkey,Male,M40-44,08:52:33,78,66,10,01:08:43,559,497,83,04:33:49,94,85,17,02:57:12,33,28,3,00:8:37,1112,992,182,00:4:13,130,108,22,FIN,08:35:40,91,
2426,Ardjan Swerink,Netherlands,Male,M45-49,09:09:14,120,105,7,01:05:09,335,293,39,04:31:31,74,67,5,03:20:59,229,211,19,00:6:25,451,399,51,00:5:11,378,336,43,FIN,08:36:20,92,
284,Asaf Porat,Israel,Male,M40-44,08:53:15,80,68,11,01:01:32,189,167,30,04:30:52,68,61,10,03:13:10,135,122,26,00:4:10,38,20,1,00:3:30,36,26,3,FIN,08:36:20,93,
214,Elisabeth Söderberg,Sweden,Female,F35-39,09:42:27,310,25,1,01:04:18,303,39,2,04:58:29,484,30,3,03:25:52,302,25,1,00:7:23,743,79,8,00:6:26,788,77,11,FIN,08:36:24,94,1
217,Kristina Koepke,Germany,Female,F30-34,09:36:06,262,22,2,01:03:28,261,32,1,04:49:39,298,23,1,03:33:11,420,28,2,00:5:30,222,36,5,00:4:18,141,23,3,FIN,08:37:09,95,1
716,Juli Cardoso,Brazil,Female,F35-39,09:43:44,322,26,2,01:08:18,527,59,7,04:45:39,230,21,1,03:40:10,560,38,3,00:4:43,88,26,1,00:4:54,279,32,1,FIN,08:37:32,96,1
720,Victoria Stansfield,United Kingdom,Female,F25-29,09:38:09,274,23,1,01:06:39,426,51,6,04:59:58,516,31,1,03:21:38,242,19,1,00:5:59,325,46,3,00:3:55,81,17,1,FIN,08:38:04,97,1
353,Marti Quer,Spain,Male,M40-44,08:55:27,85,72,12,00:55:17,44,37,7,04:46:31,244,223,42,03:05:25,75,64,10,00:4:26,55,33,5,00:3:48,68,52,11,FIN,08:38:28,98,
2407,Valdur Jaht,Estonia,Male,M40-44,08:55:39,87,74,13,01:05:40,364,319,51,04:33:42,92,83,16,03:06:28,82,71,13,00:5:19,185,151,27,00:4:29,182,157,33,FIN,08:38:40,99,
1095,Adam Norfolk,United Kingdom,Male,M40-44,08:55:52,88,75,14,01:05:17,342,299,48,04:36:04,116,104,19,03:05:55,78,67,12,00:4:51,108,79,13,00:3:46,64,48,10,FIN,08:38:52,100,
287,Ferdinand Nonnenbroich,Germany,Male,M55-59,09:59:14,439,411,12,01:32:47,2140,1906,141,04:43:43,203,184,3,03:27:31,329,304,10,00:9:12,1320,1175,76,00:6:01,657,588,28,FIN,08:39:21,101,
554,Søren Furbo,Denmark,Male,M45-49,09:12:43,135,119,8,01:15:27,1076,978,156,04:45:33,226,206,22,03:00:52,49,42,3,00:5:30,219,184,16,00:5:22,433,385,49,FIN,08:39:36,102,
218,Coco Wieland,Germany,Female,F50-54,10:39:43,808,50,3,01:16:32,1157,104,10,05:31:29,1215,71,3,03:39:51,554,36,3,00:6:36,504,59,3,00:5:15,396,45,1,FIN,08:39:46,103,1
344,Sjirk Bijma,Netherlands,Male,M30-34,08:40:11,47,38,10,00:59:21,120,105,23,04:24:43,24,23,10,03:07:08,89,78,13,00:5:11,159,125,35,00:3:48,66,50,12,FIN,08:40:11,104,
1359,Andrea Loizedda,Italy,Male,M55-59,10:00:17,448,420,13,01:07:36,479,423,24,05:12:15,770,730,40,03:27:30,328,303,9,00:8:18,1012,902,51,00:4:39,221,194,12,FIN,08:40:15,105,
372,Tomás Horák,Czechia,Male,M45-49,09:13:56,145,129,9,01:09:36,619,555,80,04:50:07,305,282,34,03:04:09,66,57,5,00:5:57,312,268,29,00:4:08,110,88,5,FIN,08:40:45,106,
1722,David Mole,United Kingdom,Male,M50-54,09:38:47,279,256,11,01:18:03,1296,1168,152,04:45:13,221,201,11,03:22:34,258,237,14,00:6:45,553,491,52,00:6:11,712,641,58,FIN,08:41:01,107,
1469,Guido Kwakkel,Netherlands,Male,M45-49,09:14:16,147,131,10,00:56:49,71,58,5,04:41:53,174,157,16,03:23:26,273,250,29,00:4:54,114,85,7,00:7:14,1067,964,139,FIN,08:41:03,108,
756,Pirmin Tamm,Estonia,Male,M35-39,08:47:14,60,48,17,00:55:07,42,35,10,04:35:20,109,98,33,03:03:18,60,53,19,00:5:15,174,140,31,00:8:13,1390,1245,223,FIN,08:41:41,109,
1086,Derek Sheridan,Ireland,Male,M45-49,09:15:02,150,134,11,01:06:18,401,354,49,04:34:04,98,88,6,03:22:04,250,229,23,00:5:38,246,206,21,00:6:59,976,880,126,FIN,08:41:47,110,
367,Rui Santos,Portugal,Male,M35-39,08:47:23,62,50,18,00:55:13,43,36,11,04:33:54,95,86,28,03:07:46,92,81,26,00:5:19,184,150,34,00:5:11,374,333,80,FIN,08:41:50,111,
256,Edward Fahy,Ireland,Male,M65-69,11:31:21,1280,1189,8,01:25:39,1831,1637,9,05:46:10,1527,1417,10,04:02:53,1069,982,8,00:10:28,1648,1459,6,00:6:11,711,640,3,FIN,08:42:06,112,
2217,Melvin Welsink,Netherlands,Male,M35-39,08:48:09,64,52,19,01:05:38,357,312,68,04:29:39,59,53,18,03:04:26,69,60,20,00:5:13,166,132,29,00:3:12,14,10,5,FIN,08:42:36,113,
2150,Mathieu Bigand,France,Male,M45-49,09:16:04,159,143,12,01:00:41,167,146,19,04:43:15,194,175,19,03:21:14,234,216,20,00:6:10,384,336,41,00:4:44,241,213,24,FIN,08:42:45,114,
2391,Alexander Schindel,Germany,Male,M50-54,09:40:52,291,268,12,01:02:25,230,200,17,04:57:11,456,427,39,03:28:51,354,328,24,00:6:02,342,296,28,00:6:24,778,702,66,FIN,08:42:53,115,
2682,Pablo Clerigues Amigo,Spain,Male,M55-59,10:03:20,466,438,14,01:17:51,1271,1148,72,05:15:34,842,796,47,03:16:07,169,155,1,00:9:20,1361,1211,80,00:4:27,173,148,6,FIN,08:42:54,116,
1990,Ludger Gerdesmeyer,Germany,Male,M60-64,10:33:51,743,699,4,01:11:48,789,716,7,04:52:18,347,322,2,04:11:45,1239,1138,9,00:10:21,1609,1425,21,00:7:39,1218,1096,15,FIN,08:43:41,117,
1126,Klara Mateja,Poland,Female,F65-69,12:47:01,1864,173,1,01:36:52,2243,252,3,06:25:17,2111,205,1,04:27:29,1515,129,1,00:8:36,1109,120,1,00:8:48,1552,166,1,FIN,08:43:43,118,1
973,Alexander Graf,Germany,Male,M30-34,08:43:50,54,44,11,00:58:27,105,91,20,04:28:10,47,43,14,03:09:29,107,95,18,00:4:16,45,25,7,00:3:29,34,24,9,FIN,08:43:50,119,
746,Raphael Weiß,Germany,Male,M35-39,08:49:31,68,56,20,00:58:08,97,83,26,04:45:14,222,202,55,02:57:54,38,33,13,00:4:04,31,14,6,00:4:12,127,105,34,FIN,08:43:57,120,
943,Laurent Dion,France,Male,M50-54,09:42:06,305,281,13,01:04:58,322,281,24,04:48:53,287,265,21,03:35:37,462,432,38,00:6:44,546,485,51,00:5:55,632,566,44,FIN,08:44:00,121,
